MassFeature_Column,1314_A,1314_B,1314_C,1314P_A,1314P_B,1314P_C,1545_A,1545_B,1545_C,1771_A,1771_B,1771_C,2021_A,2021_B,2021_C,2090_A,2090_B,2090_C,3430_A,3430_B,3430_C,371_A,371_B,371_C,449_A,449_B,449_C,7803_B,7803_F,8102_A,8102_F,8501_B,8501_C,8501_D,As9601_A,As9601_B,As9601_C,Cy_A,Cy_B,Cy_C,MED4_D,MED4_E,MED4_F,Nat_A,Nat_B,Nat_C,Nmar_1,Nmar_2,Nmar_3,Np_A,Np_C,Np_F,Pc55x_A,Pc55x_B,Pc55x_C,Pt_C,Pt_F,To_A,To_B,To_C,Tp_A,Tp_E,Tp_F
I511.2407R3.6_CyanoAq_X_RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.225050544059735,4.437462340686201,4.428663806571489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I533.0521R2.2_HILICNeg_X_HILICNeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I548.2723R4.91_CyanoAq_X_RP,0,0,0,0,0,0,7.42515433111223,7.333400077729571,7.442267902476127,0,0,0,0,0,0,0,0,0,8.334539120633396,8.366267278004756,7.8733670979308394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.446080068062195,0,0,0,0,0,0,0,0,0,0
I567.4317R6.29_CyanoAq_X_RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.484372235837699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6115915946143575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I575.1679R5.3_CyanoAq_X_RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I577.1657R5.3_CyanoAq_X_RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I589.2805R5.44_CyanoAq_X_RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I605.3175R6.37_CyanoAq_X_RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I606.0756R12.98_HILICNeg_X_HILICNeg,0,0,0,5.853002505609133,5.999477655513731,5.969625590754023,5.7530649541745955,5.740936364944002,5.777102057757453,0,0,0,5.553972067625591,5.350070872956246,5.260512775336949,0,0,0,0,0,0,0,5.098202225434499,0,0,0,0,6.665360483189799,6.776185127084226,6.807606109051027,6.816113914549659,6.042506485460988,6.201760124627784,6.13137492841265,6.246485345143808,6.177110226000092,6.223403410385066,6.743503382066186,7.14018412199691,6.955255843948667,7.056377937562374,7.125311977265084,7.183785247427112,7.115001415491255,7.132929218820802,7.1405050426338885,9.24634214863761,9.28311145843229,9.369836607729802,6.211997634469019,6.283756300321121,6.188219696234177,6.022253215185875,6.062425505698618,6.1015129472746805,4.462381954652475,4.909783938945622,6.547084506474652,6.29690932845832,6.379627560063015,6.383552656202609,6.44487109848227,6.150050972398981
I620.9939R2.17_HILICNeg_X_HILICNeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I622.9911R2.17_HILICNeg_X_HILICNeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I679.5123R6.69_CyanoAq_X_RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.234875316022618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I801.3309R6.22_CyanoAq_X_RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.619267515612724,3.9698012768165296,0,0,0,0,0,0,0,0,0,0,4.6525926471642665,0,0,0,0,0,0,0,0,0,0,0,0
I802.3342R6.22_CyanoAq_X_RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.190036806769967,0,0,0,0,0,0,0,0,0,0,0,0
I84.045R12.12_HILICPos_X_HILICPos,7.621024367274595,7.544963727319219,7.443520599185802,8.665529355187841,8.60083024681639,8.6468807274067,7.840903360301425,7.809985852163121,7.7760747398819126,7.109696634796991,7.1884193896545066,7.325037646981552,7.276214805721705,7.09408134585416,7.050208373667312,7.26161941943737,7.629833489490892,7.36482810286031,8.591602578381904,8.59865565523759,8.592575033610762,7.468601460453309,7.456207065425651,7.468049984279476,7.467091320871104,7.456255674227103,7.33668924905197,8.60420693835932,8.737194898194911,9.110830853381767,9.035862840193197,7.662732238981339,7.632926491000522,7.577842905533207,8.639710076375708,8.609570846402837,8.623052809531114,7.206694789039562,7.640423208022784,7.390189198274863,9.236379176620774,9.331538951605081,9.333164086464038,9.43178195140057,9.51123429931961,9.512691319797153,9.983160370474142,10.047197642053442,10.09463567791344,7.701711574449001,7.665764019442358,7.597929034881434,6.9253625326270445,6.9544025735210955,6.993253482731845,7.063444938891425,7.078205986423407,7.361500086342756,7.185980251968542,7.223120189057087,7.519992216356233,7.350659886011581,7.085727033317336
I87.0446R10.14_HILICPos_X_HILICPos,0,0,0,0,0,0,0,0,0,7.1605457983832155,7.364157892916906,7.425505257023356,7.863022851361614,7.6561773009113185,7.515239569879806,0,0,0,0,0,0,0,0,0,7.4195948265969784,7.3850111782755,7.021263330521215,5.985583250720038,5.998159367538626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.805950412976904,6.656761914318912,0,0,0,0,0,0,6.815834002661026,6.837182206890825,6.8818171215070025,5.700865493209014,5.727892849145879,4.841427748790162,4.5940343854874275,0,0,0,0
I93.0578R5.36_HILICPos_X_HILICPos,0,0,0,0,0,0,0,0,0,6.56396830132811,6.657022132014787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.099720292891011,6.180532268788503,8.247052188748427,8.245359284762024,0,0,0,0,0,0,6.809287878681063,7.25298386313308,6.986439756670023,0,0,0,0,0,0,0,0,0,0,0,0,5.927096049292766,5.933622359097033,6.032908359353836,0,0,5.218073045584807,5.156509719866115,5.17790382387822,6.586665371945239,6.457470197771839,6.244952155530725
I96.0449R5.35_HILICPos_X_HILICPos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.526169387936115,8.515356762673248,0,0,0,0,0,0,7.135805167109395,7.580055143179342,7.295084787058114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.947129891965847,0,0
Inosine_X_HILICNeg,7.462759042545693,7.373946655654165,7.3914705220167125,0,0,0,0,0,5.061901681869132,0,0,0,6.841210704606456,6.600091284324161,6.413656385611413,7.2322269970349895,7.207457951067895,0,0,0,0,0,0,0,7.051281684095195,6.995469987693467,6.976276008133716,0,0,0,0,0,0,0,0,0,0,5.575279940591799,5.954155955468028,5.58050539878321,0,0,0,0,0,0,0,0,0,0,0,6.150277865425322,5.930759275952503,5.980894787756322,6.134999705455597,5.071572934799698,5.071453824963893,0,0,0,0,0,0
Inosine_X_HILICPos,7.7815113399324645,7.678706899944677,7.718036740396737,0,0,0,5.1275454001895255,5.204167191077462,5.072676742444978,5.442182506744888,5.776095448970285,0,6.921934698385711,6.685082765630011,6.477484961951601,7.030811513061354,6.884633153777993,6.578867245016333,0,0,0,6.873875344697058,6.92993975060457,6.966948762559479,7.14593886526856,7.06080604226108,7.018216361031542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.934805386136434,5.8639872530811346,6.325698435952917,5.741769328438583,5.771865216330824,6.07938370263262,0,4.498175198833131,5.807705435985432,5.559565456887133,5.519719797982088,4.499017996343763,4.329751435404274,0
Isethionic Acid_X_HILICNeg,0,0,0,0,0,0,7.998396088479101,8.13814450816837,8.173886444194926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.099816565655521,9.491435834935785,9.289301187594154,0,0,0,0,0,0,0,0,0,5.144508518464984,4.905675928637888,5.358042374845667,9.774078547359997,9.787264308959566,9.866426102843718,4.312414158295249,4.3380305938017045,0,0,0,5.04893109280835,5.219694680606192,4.92830646036416
Kynurenine_X_HILICPos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.617550109679383,0,0,4.070960290198692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.431556254269552,8.37673349789835,8.383726543532276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kynurenine_X_RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.204422481900297,4.711073980181538,4.421101228379263,0,0,0,0,0,0,0,0,0,4.246784481741745,4.1719083853898535,0,5.262804951081224,5.186716033623659,5.23916545835649,0,0,4.187248353737407,4.151549548546425,4.624013024799731,0,4.5909740364496505,0
L-Pyroglutamic acid_X_HILICNeg,0,0,0,0,0,0,0,0,0,0,0,0,7.131227707486595,7.368893241600447,7.213922693193727,0,0,0,0,0,0,0,0,0,0,0,0,7.294998975865056,7.366522089850733,8.453904640812933,8.386315260062347,7.259323253503283,7.232306616181822,7.536126861739806,0,0,0,7.482340538144955,7.921666486578672,7.67098242824738,8.369209977959144,8.466873448787942,8.457417677696375,0,0,0,0,0,0,9.121489251614646,9.007827117774845,9.026646556562877,0,0,0,0,0,7.813253669739854,7.612569986868685,7.340827372950244,8.25546840871819,8.35427215928996,8.013375711920839
Lysine_X_HILICPos,6.92493258448184,6.869280184583991,6.80421305812108,0,6.820616722962673,7.014969535149289,6.889023273221437,6.881832491834821,6.949400545318139,0,0,0,6.73521911342051,6.4626430678580835,6.647179442434327,7.534364375876127,7.725388347041072,7.668933168464353,7.3239375955074335,7.408720937295308,0,7.106996586937436,7.155399018497672,7.236538141949119,6.626196224364438,6.52971903136642,6.362918955610129,7.286205259869846,7.427198945323317,7.002261328267661,7.0089890896781,6.5150600638620375,6.777238084494943,6.7830922443889765,7.065750084840466,7.037946266229937,7.0447645189148025,7.78812276503461,8.012426230449197,7.915430850386291,0,7.350086006946764,7.346749657155246,7.734960521337844,7.858296657282547,7.746797659710071,0,0,0,7.62531637922831,7.540502047004848,7.522859518389259,7.666403146720352,7.74408700873492,7.632303330081975,7.487914716548034,7.444462670991661,8.126443635247423,7.864868336406183,7.894545144780559,7.053414381526033,6.9198745311755,6.685239355994645
Malic Acid_X_HILICNeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.892845779450353,7.653797874210732,9.054203543589109,9.054095727188066,9.081274259154801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.424241496869767,7.832886141762047,7.589420769113622,0,0,0,0,0,0,0,0,0,7.791662936870344,7.687009937259972,7.590575899696345,7.358726059472128,7.232875154286714,7.424391831578232,6.891662860477259,6.873397049195355,7.6837307202125364,7.300551065930977,7.396745371858127,0,0,0
Methionine Sulfoxide_X_HILICPos,0,0,0,0,0,0,0,0,0,0,0,0,5.346043486915941,5.076964324281598,5.869678047531045,6.601634522949608,6.990633595544654,5.633271564582433,6.9699150779533765,6.861450999609189,6.863965523047137,6.2672036540765035,0,6.279060254421784,0,0,0,5.663296548316072,5.766449354399277,6.839159063435364,6.468395155895023,5.347890351745083,5.471234834905787,5.332903830605924,0,0,0,5.8666586023267024,6.307636735008061,5.310941584175786,6.709131117995414,6.914718769856978,6.963400902095481,0,0,0,0,0,0,6.941876547066582,6.957356008280701,5.905034930875347,7.662338883395986,7.655789077523369,7.4995683010817205,4.519769673464238,5.43607048859383,7.140856553373229,6.694395536781177,6.716646563674403,6.234377126914016,6.376394539150323,4.325765647138734
Methionine_X_HILICPos,6.497850394883266,6.407768308150715,6.378256118542669,6.074791188763788,6.050181854436569,6.04203112028281,7.092673194640413,7.184032186021767,7.116513163932648,6.711666752234596,6.420277862705169,6.686731954595394,7.346545986389684,7.168441453053834,7.173149893834024,6.812570788761416,6.815222759630762,6.877319085696701,7.413615853268676,7.446541630320152,7.40664273661755,6.582513748151124,6.721360351352061,6.735443245163116,6.855636144261604,6.8113639375382125,6.552395811702431,6.963980828737382,7.187856125387364,7.546055495927595,7.526548714617911,6.2310312532075365,6.348857898665349,6.279424449909964,6.429257736885943,6.2450275979463425,6.506351937077475,8.325982150290484,8.708423415560281,8.49344097564044,6.682743185648689,6.71559962000764,6.9166710097206785,7.018867311692307,7.128785042788408,7.156305092519719,7.583922120794417,0,0,7.758291424993992,7.640594516791302,7.728740521512691,6.881432275878855,7.030272018602194,7.008107576348843,6.0186860085495875,5.911859907368518,8.06574154123564,7.912733608031213,7.939276430421974,7.838312226893407,7.785719237418704,7.548361354395615
N-acetyltaurine_X_HILICNeg,0,0,4.919781431218626,0,0,0,0,5.2960482233467205,5.310437927853511,0,0,0,0,0,0,0,0,0,8.522384588435955,8.51134714241087,8.50994443301987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.295013121062757,6.313823958252595,6.293164147044449,0,0,0,0,0,0,0,0
N(e)-Acetyl-Lysine_X_HILICPos,0,0,0,6.317040114622917,0,6.330339250780353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.669156854753808,0,0,0,0,0,0,0,0,0,9.95707755110623,9.815364265943586,9.920875421381263,6.111535206146111,6.1004414992684755,0,5.9034043082379615,6.141599738748833,5.980741076197501,0,7.108493167892671,0,0,7.104186655023232,7.0587731410390475,0,0,0,6.271885780929095,6.0837995774305496,6.2944198979628405,7.301826825135928,7.394718990638446,7.277410556464987,5.881335560768232,5.534166567836259,5.513090480920657,5.2457251789059285,5.19908001693871,6.075150773915235,6.047546126281222,5.656645173739609
NAD_X_HILICNeg,0,0,0,5.804594071701097,5.765240636194378,5.725052439521604,5.9541355958055195,6.013854218648824,6.025483271538203,5.0809644575898165,5.091884653817276,0,0,0,0,5.810144212949804,6.641304422806849,6.294009681471963,6.530581903152532,6.598205810331102,6.623714352396948,5.396511800249541,5.802125480617296,5.322768290451597,0,0,0,5.750755915299328,5.624662240525829,7.245308347163224,7.109216030229335,5.810031458663422,5.936277476491376,5.876354910223255,6.261485101004332,6.150617273106519,6.214021171030879,6.29248802928054,6.765917418723265,6.465386432502211,7.3786905873903725,7.434352906138912,7.421300750858069,6.830562414763038,6.865932320366435,6.863999232636538,0,0,0,6.554857768090015,6.587553885015076,6.45661410246844,4.318035299348059,4.865435303715544,4.536321465406271,5.610595063346697,5.349089398157272,5.91818670623022,5.767538519882624,5.778127941897308,6.411527673130257,6.331122374844743,6.062926657147002
Ornithine_X_HILICPos,7.114033473118495,7.108568462414629,6.970482449433145,0,0,0,0,0,0,6.244785308232772,0,6.589185358106199,5.89143094491983,5.665023407746719,5.84650005079901,0,0,0,0,0,0,0,0,0,6.4074241688613665,6.249930883623187,6.192364875520829,6.126209097741523,6.172439237140394,6.230717656253316,6.159626970958014,5.588106645913634,5.541056264120998,5.501990995384553,0,0,0,7.679041462774159,7.97210072697794,7.8366835776103905,6.817786584173261,7.095319905295927,7.163201998512005,0,0,0,0,0,0,8.534682206620868,8.413777196635065,8.373320760643306,0,6.1667669502836935,0,7.877017600403519,7.8045366258511,8.663334870398183,8.505362007911794,8.494200283964002,6.8964649478319675,6.781420216394351,6.433184430963873
Propionyl-L-carnitine_X_HILICPos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.060985849296791,7.292523958443632,0,0,0,0,0,0,7.4737296447210335,7.340407644485676,7.301065949748129,0,0,0,0,0,0,0,0,0,0,7.529854068706288,8.19929735354504,8.059351510995784,0,0,0,0,0,0,0,0,0,6.381349825421596,6.342141348533914,6.281911560299073,6.825010297263789,6.891458133065689,6.85003777282608,6.879153344785562,6.829317017592153,7.319686986738201,7.124718901377087,6.766284787330086,7.214344277790153,7.005872024168999,6.808474977406627
Sarcosine_X_HILICPos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.543771906623182,7.167646008303239,6.596383158149854,0,0,0,0,0,0,0,0,0,0,6.741451726303063,7.297836987511629,7.1835280879926025,0,4.901121902073543,5.298270274793493,7.995499130268569,8.03164974961424,7.97239799262191,5.845202575029285,6.259610154915275,5.982956695305248,0,0,0,8.56113374321241,8.691144616896395,8.635503718496974,0,0,0,0,0,0,5.91284410381103,5.896833295333555,5.989597830388395,6.528478289003426,6.59649575061881,0,5.270051873137428,5.5495415352134865,6.262624286452048,6.264383345614928,5.872777405681489
Serine_X_HILICPos,0,0,0,0,0,0,7.239676095332225,7.218856325999993,7.174956141249509,6.0951870804323995,6.506187694667437,6.728092228497817,6.400951988120402,6.226203402595624,6.170835245637956,6.368958771964336,6.738865865976124,6.509163903387176,7.934120276536005,7.9556891299253225,7.953300494646787,6.104723223649533,6.1143192688911405,6.237912560344114,6.216101770114006,6.2222802666938035,6.126973349103575,7.396984705418017,7.429173795569596,7.381137576088632,7.224179724144462,5.964545720099225,6.087188290164355,5.970871166502225,7.484359729029139,7.451857225805769,7.444867628309935,6.376066598501374,6.779997927448906,6.609245421233142,7.381556305023538,7.48239738758259,7.457171258470543,7.8821399160441175,7.92363668507172,7.916388314736481,0,0,0,6.811702449831344,6.619706650030982,6.641559962421356,5.778598550707899,5.727502143537257,5.8905254527537725,5.909876717653454,5.809884994141445,6.660139581852887,6.485095082055042,6.449843510343077,6.291954257882152,6.128327118754492,5.799978622931174
Sucrose_X_HILICNeg,0,0,0,8.262632681193287,8.176593114966694,8.362720774787569,0,0,0,0,0,0,0,0,0,0,0,0,8.069787864117831,8.067136119135386,8.060934338774254,0,0,0,0,0,0,9.380034035561245,9.504219930058603,0,0,0,0,0,8.542246569648897,8.532977911021181,8.546275797573866,0,0,0,9.12632802137516,9.282299638654141,9.244607986181476,9.24466568505978,9.299229989346465,9.338804653232442,0,0,0,6.33805761666869,6.331025125309839,6.192534868045461,7.032195163342961,7.052074445551469,7.014279031640207,5.54047562984819,5.5672779941336374,0,0,0,0,0,0
Sulfolactic Acid_X_HILICNeg,0,0,0,0,0,0,0,0,0,0,5.075058366563063,0,5.1289722484576314,4.857859298674654,4.889049657032174,0,0,0,0,0,0,0,5.159598938024263,0,0,0,0,4.952226851722054,0,0,0,5.466133485706816,5.759137180754471,5.562695125216757,0,0,0,3.9112374165262263,0,4.456729617797075,0,0,0,0,0,0,7.709012772623598,0,0,0,0,0,5.142032680971613,5.202268202567091,4.37843452902398,0,0,5.695566900093413,0,3.9012681579718493,0,0,0
Sulfurol_X_RP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54667432616416,4.354109885044334,4.357097152243911,0,0,0,3.386291700608164,0,0,0,3.7091969732156733,4.377074764127353,4.519063147596608,0
Threonine_X_HILICPos,7.886776695703326,7.887955643986058,7.847465751515519,6.832275038975272,6.801909174800143,0,7.360077895330995,7.366035590848258,7.321713195443286,6.934687645488542,7.026428717905546,7.29140457784852,6.996282200746394,6.832430232970161,6.587590288674537,6.984145322281913,6.9810809145222805,7.103729927537472,8.257610210647444,8.287613550132667,8.28648704975586,0,0,0,7.126061450113177,7.052829519894136,7.067778860589921,7.372480694475506,7.563176893365666,8.060283638960954,7.976939263530109,6.509245331004762,6.568958279836817,6.558421256710848,7.267495516342213,7.219224930234444,7.2510107420806795,7.194885115420236,7.646283359593902,7.470376846785145,7.873757105606663,7.961036520646824,7.94989040448397,7.888672271831705,7.985096270931393,7.924313737269781,9.847291267529917,9.884983284238247,9.905282726196173,6.659623327660045,6.53964980045834,6.5652863227128195,7.000754966170769,7.069344041648736,6.995367246511746,6.618685094436319,6.595127550691969,7.581941189334722,7.306899019392206,7.362500671898287,7.620639019568501,7.502872884757612,7.278153082615366
Thymidine_X_HILICNeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trehalose_X_HILICNeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.394005662921106,8.609194583864404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tryptophan_X_RP,5.902569331353516,0,0,6.266863527775095,6.119250890516873,6.17459358470705,6.053976727336727,6.047267169703167,6.0572673904655066,7.090447259560782,7.289986658262192,7.342065084489347,6.643564489635166,6.397073526429252,6.592863128896515,6.42900738904163,6.302160131732162,6.516371929206222,6.935132312382604,6.99100952264829,7.0336363445303975,6.199297643113724,6.238616332510028,6.237246408057561,6.222247467224922,6.168245925004736,5.998624976428041,7.100201637611974,6.872799191486673,7.329848552284751,7.3304282911934395,5.962232183216393,6.277459574318598,6.236470310656993,6.278427710190242,6.20656361229885,6.229735805948623,6.538914794311978,6.866161776340589,6.634708392810331,7.430838975447397,7.520765495805556,7.472339007658674,7.165541267820761,7.286689323180021,7.30462157000925,9.047829866312478,9.107960946354178,9.109505723612134,6.487438229913156,6.410289091483801,6.363563342995976,7.361379837092801,7.388145278131417,7.363323728301603,5.90978439295976,5.846071316688207,7.576138700721558,7.443773312977156,7.48837906814715,7.123937839266743,7.155344425003197,6.918181354652372
Tyrosine_X_HILICPos,0,0,0,7.101189964933521,6.966859045597847,7.062370150489081,0,0,0,6.440667727381154,7.017222788982498,7.126530878746792,7.575382370453394,7.316461784734552,7.485259112774394,6.666148199473639,6.434321566887263,6.715316430983821,7.03427630318066,7.072263707922145,7.099152979071139,6.338642217179542,6.411740353720053,6.485569239864348,6.677339153753065,6.614819712418638,6.490894450795661,7.392799755554853,7.479480106904974,7.440607917677167,7.33038855416231,6.584174293029396,6.893155097448799,6.809977251785958,7.3354952615085445,7.29722333596324,7.312911998982001,6.775290038098512,7.199991399323776,6.9956744349683895,7.579254760519557,7.7767463357412,7.724241251016169,7.772962134538806,7.874158289176509,7.862637160822133,9.636996243845555,9.66818362764706,9.708110359975892,6.6045617300483705,6.521152007364706,6.623694385484393,8.064447124223614,8.099831324244807,8.0500251599506,6.150866345590299,6.030884539925471,7.034222852094661,6.827002613247128,6.916280056401082,7.17584036990162,7.233760309901268,6.964946755105314
Uracil_X_HILICNeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uridine_X_HILICNeg,7.269884104024339,7.427833624824946,7.36472875292704,0,0,0,5.542987655496617,5.738417094916435,5.8336738300594755,7.606777708975088,7.652868734326117,7.911300698422428,7.144699040278172,6.935088455421697,6.862822544170141,7.792000723030314,7.470656226976629,7.395045520351957,0,6.265207155724738,6.641740255467675,7.481947886573322,7.542697750214116,7.5130016175363465,8.045562561928286,7.983323566088127,7.788748601766032,7.4434263930652085,7.4608157949894,7.462697365826712,7.53005846928049,0,5.932174216012958,0,0,5.806046067036971,0,6.961968348948493,7.186314718812269,6.954665158270852,0,0,0,0,0,0,0,0,0,7.196524026459636,7.034334337271324,7.421695684933486,6.478550950821045,6.526470734662249,6.599727735351398,5.453667100350361,5.322878334687968,6.736331893498639,6.5101107487084064,6.418000215282401,6.330970679416547,6.306465145024752,6.097718273522498
Vitamin B3_X_HILICPos,0,0,0,0,0,0,0,0,0,7.187606442249585,7.277669889485972,7.438237901175453,8.216461805999261,8.06351941984298,8.082273457492787,0,0,0,0,0,0,0,0,0,8.149521412218332,8.179094644141012,7.856858343508223,6.316471518339212,6.363587693524219,6.695026079401836,0,0,0,0,0,0,0,5.834217293966362,6.044493418511383,5.671926941276918,0,0,0,0,0,0,0,0,0,0,0,0,6.561495783644444,6.527774307705021,6.542804877883499,0,0,0,0,0,0,0,0
Vitamin B3_X_RP,0,0,0,0,0,0,0,0,0,6.513211643795625,0,6.695831690425735,7.472644015015004,7.294379752381538,7.320141248029657,0,0,0,0,0,0,0,0,0,7.524770779656919,7.444085891104526,7.140739666998299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.572197189431191,0,0,0,0,0,0
Vitamin B5_X_RP,5.3758898005710485,5.341758194447346,5.153631473687993,0,0,0,5.761382939771049,5.781025724237719,5.8137081971424704,0,0,0,0,0,0,5.772657719190738,5.773138041688931,5.978089341712831,7.033186469445168,7.026098020511096,7.056155232163717,6.2554182460445595,6.280732453431547,6.260207131812283,0,0,0,5.68509254685864,5.312554936593985,5.609921337816925,5.67053819782577,0,0,0,0,0,0,4.591704878325346,5.033705615796345,4.838583498753243,6.23152877997793,6.360589720651538,6.2439831641326204,6.243379215472179,6.38080620445441,6.283741913804727,0,0,0,4.28274596666412,4.3818536891225985,4.065296918278976,5.013567440134127,5.096492214565562,5.073274096686823,0,0,4.076425870973888,3.878817179835964,3.8596735281589476,5.238112213060162,5.25853158503414,4.950193245005951
