MassFeature_Column,SampID,std_area,cluster,cluster_letters
I268.1042R1.29_CyanoAq_X_RP,7803_F,0,4,g
I269.0882R1.02_CyanoAq_X_RP,7803_F,0,7,f
I271.1288R9.7_HILICPos_X_HILICPos,7803_F,0,6,e
I271.1291R0.87_CyanoAq_X_RP,7803_F,0,6,e
I275.9414R1.7_HILICNeg_X_HILICNeg,7803_F,0,4,g
I279.1706R4.12_CyanoAq_X_RP,7803_F,0.5870154486429738,3,b
I283.0872R1.5_CyanoAq_X_RP,7803_F,0,4,g
I284.0991R8.89_HILICPos_X_HILICPos,7803_F,0.8205670193398631,1,a
I285.1445R6.57_HILICPos_X_HILICPos,7803_F,0,6,e
I285.1447R0.91_CyanoAq_X_RP,7803_F,0,4,g
I285.1447R1.14_CyanoAq_X_RP,7803_F,0,6,e
I285.6464R1_CyanoAq_X_RP,7803_F,0,4,g
I288.1918R7.18_HILICPos_X_HILICPos,7803_F,0.9292255785623751,5,d
I288.2032R0.91_CyanoAq_X_RP,7803_F,0.6073032741124281,3,b
I289.1393R10.28_HILICPos_X_HILICPos,7803_F,0,4,g
I291.0698R7.5_HILICPos_X_HILICPos,7803_F,0,6,e
I292.0629R12.12_HILICPos_X_HILICPos,7803_F,0.7608915208234777,3,b
I292.0727R10.9_HILICNeg_X_HILICNeg,7803_F,0,5,d
I293.2112R9.77_CyanoAq_X_RP,7803_F,0,4,g
I293.2113R9.66_CyanoAq_X_RP,7803_F,0,4,g
I294.1814R1.08_CyanoAq_X_RP,7803_F,0,5,d
I295.1291R1.78_CyanoAq_X_RP,7803_F,0.8617073008599282,3,b
I295.1654R2.4_CyanoAq_X_RP,7803_F,0,5,d
I295.1655R2.58_CyanoAq_X_RP,7803_F,0,3,b
I295.1655R2.81_CyanoAq_X_RP,7803_F,0,3,b
I296.6058R1.22_CyanoAq_X_RP,7803_F,0,6,e
I297.0846R5.35_HILICPos_X_HILICPos,7803_F,0.6536539133352258,5,d
I298.0971R2.1_CyanoAq_X_RP,7803_F,0.718531496816531,1,a
I298.957R7.41_HILICNeg_X_HILICNeg,7803_F,0,4,g
I302.0009R7.07_HILICNeg_X_HILICNeg,7803_F,0,2,c
I303.1551R9.17_HILICPos_X_HILICPos,7803_F,0,6,e
I303.1553R0.89_CyanoAq_X_RP,7803_F,0,6,e
I304.079R2.8_HILICNeg_X_HILICNeg,7803_F,0.9889921089350532,2,c
I308.1605R5.35_HILICPos_X_HILICPos,7803_F,0.7628890144710244,5,d
I310.14R1.31_CyanoAq_X_RP,7803_F,0,7,f
I311.1239R1.4_CyanoAq_X_RP,7803_F,0.6944220817173837,2,c
I313.1548R4.98_CyanoAq_X_RP,7803_F,0,3,b
I316.0457R12.61_HILICNeg_X_HILICNeg,7803_F,0,4,g
I317.0553R12.1_HILICNeg_X_HILICNeg,7803_F,0.9084539347377133,1,a
I321.2427R9.33_CyanoAq_X_RP,7803_F,0,5,d
I322.1877R1.19_CyanoAq_X_RP,7803_F,0,3,b
I325.0188R11.15_HILICNeg_X_HILICNeg,7803_F,0,4,g
I326.0563R6.58_HILICPos_X_HILICPos,7803_F,0,4,g
I327.1204R10.42_HILICNeg_X_HILICNeg,7803_F,0,6,e
I329.0856R4.34_HILICNeg_X_HILICNeg,7803_F,0.9992105813472756,7,f
I329.1346R2.89_CyanoAq_X_RP,7803_F,0,6,e
I329.1347R0.88_CyanoAq_X_RP,7803_F,0,6,e
I329.1742R7.17_HILICPos_X_HILICPos,7803_F,0.9345465117129326,5,d
I331.1154R11.28_HILICNeg_X_HILICNeg,7803_F,0,6,e
I333.1293R11.28_HILICPos_X_HILICPos,7803_F,0,6,e
I338.006R9.9_HILICNeg_X_HILICNeg,7803_F,0,4,g
I340.0028R9.93_HILICNeg_X_HILICNeg,7803_F,0,4,g
I340.2597R6.93_CyanoAq_X_RP,7803_F,0,4,g
I345.0462R0.88_CyanoAq_X_RP,7803_F,0.6595845411622242,2,c
I346.0564R12.06_HILICNeg_X_HILICNeg,7803_F,0.8788317621212859,1,a
I347.1452R0.87_CyanoAq_X_RP,7803_F,0.529869817239791,6,e
I376.9346R7.43_HILICNeg_X_HILICNeg,7803_F,0,4,g
I377.1459R4.24_CyanoAq_X_RP,7803_F,0.8660341317863494,3,b
I379.083R11.37_HILICNeg_X_HILICNeg,7803_F,1,1,a
I386.0341R16.12_HILICNeg_X_HILICNeg,7803_F,0.7954574998678178,1,a
I387.2256R2.2_HILICNeg_X_HILICNeg,7803_F,0,4,g
I401.241R2.14_HILICNeg_X_HILICNeg,7803_F,0.8883389235186897,4,g
I414.1624R0.94_CyanoAq_X_RP,7803_F,0,2,c
I414.1638R9.08_HILICNeg_X_HILICNeg,7803_F,0,2,c
I416.1778R9.11_HILICPos_X_HILICPos,7803_F,0.5707564084375775,2,c
I416.178R0.93_CyanoAq_X_RP,7803_F,0.5186432152822096,2,c
I429.1257R12.32_HILICNeg_X_HILICNeg,7803_F,0.8201002395073349,2,c
I455.1888R6.34_HILICPos_X_HILICPos,7803_F,1,4,g
I479.1923R4.35_HILICPos_X_HILICPos,7803_F,0.9922467482183251,7,f
I479.7914R1.79_HILICNeg_X_HILICNeg,7803_F,0,4,g
I511.2407R3.6_CyanoAq_X_RP,7803_F,0,4,g
I548.2723R4.91_CyanoAq_X_RP,7803_F,0,4,g
I606.0756R12.98_HILICNeg_X_HILICNeg,7803_F,0.7231913864425448,1,a
I801.3309R6.22_CyanoAq_X_RP,7803_F,0,4,g
I802.3342R6.22_CyanoAq_X_RP,7803_F,0,4,g
I84.045R12.12_HILICPos_X_HILICPos,7803_F,0.8655285021639224,1,a
I87.0446R10.14_HILICPos_X_HILICPos,7803_F,0.7628312267336149,6,e
I93.0578R5.36_HILICPos_X_HILICPos,7803_F,0.7494232032653672,5,d
I96.0449R5.35_HILICPos_X_HILICPos,7803_F,0,4,g
Inosine_X_HILICNeg,7803_F,0,7,f
Isethionic Acid_X_HILICNeg,7803_F,0,5,d
Kynurenine_X_RP,7803_F,0,5,d
L-Pyroglutamic acid_X_HILICNeg,7803_F,0.8076008080091465,3,b
Lysine_X_HILICPos,7803_F,0.9139544035116148,1,a
Malic Acid_X_HILICNeg,7803_F,0,5,d
Methionine Sulfoxide_X_HILICPos,7803_F,0.7525703890355158,3,b
Methionine_X_HILICPos,7803_F,0.8253912083034507,1,a
N-acetyltaurine_X_HILICNeg,7803_F,0,4,g
N(e)-Acetyl-Lysine_X_HILICPos,7803_F,0,5,d
NAD_X_HILICNeg,7803_F,0.7565772450593875,1,a
Ornithine_X_HILICPos,7803_F,0.7124784311675462,3,b
Propionyl-L-carnitine_X_HILICPos,7803_F,0,5,d
Sarcosine_X_HILICPos,7803_F,0.7756690313491105,5,d
Serine_X_HILICPos,7803_F,0.9338190160830644,1,a
Sucrose_X_HILICNeg,7803_F,1,2,c
Sulfolactic Acid_X_HILICNeg,7803_F,0,4,g
Sulfurol_X_RP,7803_F,0,4,g
Threonine_X_HILICPos,7803_F,0.763549825121456,1,a
Trehalose_X_HILICNeg,7803_F,0,4,g
Tryptophan_X_RP,7803_F,0.7544645560375636,1,a
Tyrosine_X_HILICPos,7803_F,0.7704362465574143,1,a
Uridine_X_HILICNeg,7803_F,0.9273205866665042,1,a
Vitamin B3_X_HILICPos,7803_F,0.7744924571885476,6,e
Vitamin B5_X_RP,7803_F,0.7528965508550652,1,a
Adenine_X_HILICPos,8102_A,0,1,a
Adenosine_X_HILICPos,8102_A,0.89675719730185,1,a
Adenosyl Homocysteine_X_HILICPos,8102_A,0.9619438565613773,1,a
Adenosyl Methionine_X_HILICPos,8102_A,0.8459013243651501,1,a
Agmatine_X_RP,8102_A,0.7302897465675309,2,c
Alanine_X_HILICPos,8102_A,0.9214342543159538,3,b
Allopurinol_X_RP,8102_A,0,4,g
Amino Propanesulfonic Acid_X_HILICNeg,8102_A,0,4,g
Argininosuccinic Acid_X_HILICPos,8102_A,0.7732017685154333,1,a
Asparagine_X_HILICPos,8102_A,0.6440853334493156,1,a
Aspartic acid_X_HILICPos,8102_A,0.8343150745014987,1,a
beta-Alanine_X_HILICPos,8102_A,0,4,g
beta-Glutamic acid_X_HILICPos,8102_A,0,4,g
Butyryl-L-carnitine_X_HILICPos,8102_A,0,5,d
Carnitine_X_HILICPos,8102_A,0,3,b
Citrulline_X_HILICPos,8102_A,0.8402836980475921,1,a
Creatine_X_HILICPos,8102_A,0.9336334848567388,4,g
Cystathionine_X_HILICPos,8102_A,0,6,e
Cysteic Acid_X_HILICNeg,8102_A,0.7039252213471453,1,a
Cytidine_X_HILICNeg,8102_A,0.9266002683337172,6,e
Cytosine_X_HILICPos,8102_A,0.8078010530730412,1,a
Dexpanthenol_X_HILICPos,8102_A,0,4,g
DHPS_X_HILICNeg,8102_A,0,5,d
DMSP_HILICPos_X_HILICPos,8102_A,0,1,a
Gluconic Acid_X_HILICNeg,8102_A,0,4,g
Glucosylglycerol_X_HILICPos,8102_A,1,2,c
Glutamine_X_HILICPos,8102_A,0.8496156902418107,1,a
Glutathione Disulfide_X_RP,8102_A,0.9759015398709656,1,a
Glycerophosphocholine_X_HILICPos,8102_A,0,5,d
Gonyol_X_HILICPos,8102_A,0,7,f
Histidine_X_HILICPos,8102_A,0.9203359040165197,3,b
Homoserine_X_HILICPos,8102_A,0.809140264245181,1,a
Hypotaurine_X_HILICPos,8102_A,0,4,g
I102.0549R12.14_HILICNeg_X_HILICNeg,8102_A,0.8571283430668404,1,a
I104.1074R10.68_HILICPos_X_HILICPos,8102_A,0,7,f
I107.0734R9.09_HILICPos_X_HILICPos,8102_A,0,6,e
I116.0709R8.8_HILICPos_X_HILICPos,8102_A,0.7847078114826647,1,a
I118.0864R7.19_HILICPos_X_HILICPos,8102_A,1,5,d
I120.0811R5.29_HILICPos_X_HILICPos,8102_A,0.8003740395482323,1,a
I121.032R8.27_HILICPos_X_HILICPos,8102_A,0,5,d
I121.0684R10.7_HILICPos_X_HILICPos,8102_A,0.9595015698624288,1,a
I124.0064R10.88_HILICNeg_X_HILICNeg,8102_A,0,7,f
I126.904R4.8_HILICNeg_X_HILICNeg,8102_A,0,4,g
I130.05R11.1_HILICPos_X_HILICPos,8102_A,0.8695883631595926,1,a
I131.0704R10.12_HILICPos_X_HILICPos,8102_A,0,7,f
I132.102R6.53_HILICPos_X_HILICPos,8102_A,0,4,g
I132.102R9.3_HILICPos_X_HILICPos,8102_A,0,6,e
I134.0813R10.18_HILICPos_X_HILICPos,8102_A,0,5,d
I137.0459R1.05_CyanoAq_X_RP,8102_A,0.7448817139610838,1,a
I137.0459R6.2_HILICPos_X_HILICPos,8102_A,0,1,a
I137.0459R7.49_HILICPos_X_HILICPos,8102_A,0.8332599925294509,1,a
I138.0549R5.35_HILICPos_X_HILICPos,8102_A,1,3,b
I138.055R7.72_HILICPos_X_HILICPos,8102_A,0,6,e
I141.0659R7.2_HILICPos_X_HILICPos,8102_A,0.9622686478370529,5,d
I143.0816R7.97_HILICPos_X_HILICPos,8102_A,0.8787299686315426,4,g
I144.1019R6.44_HILICPos_X_HILICPos,8102_A,0,7,f
I145.0608R10.18_HILICPos_X_HILICPos,8102_A,0.9087699432911635,4,g
I146.0601R1.92_CyanoAq_X_RP,8102_A,0.9369028973655847,3,b
I148.0605R12.12_HILICPos_X_HILICPos,8102_A,0.9106749928186125,1,a
I148.0968R8.21_HILICPos_X_HILICPos,8102_A,0,6,e
I148.9235R3.57_HILICNeg_X_HILICNeg,8102_A,0,4,g
I149.0631R10.15_HILICPos_X_HILICPos,8102_A,0.9514421186819779,1,a
I150.0775R6.27_HILICPos_X_HILICPos,8102_A,0,5,d
I152.0567R7.37_HILICPos_X_HILICPos,8102_A,0,4,g
I152.0567R8.12_HILICPos_X_HILICPos,8102_A,0.7674672566314619,1,a
I152.0568R1.08_CyanoAq_X_RP,8102_A,0,4,g
I152.0707R9.08_HILICPos_X_HILICPos,8102_A,0,7,f
I154.0532R5.23_HILICPos_X_HILICPos,8102_A,0,4,g
I154.0723R8.97_HILICPos_X_HILICPos,8102_A,0.9098297937570627,2,c
I155.0815R8.72_HILICPos_X_HILICPos,8102_A,0,4,g
I157.0973R7.33_HILICPos_X_HILICPos,8102_A,0.865848136126035,4,g
I158.0813R7.81_HILICPos_X_HILICPos,8102_A,0,6,e
I158.1176R5.48_HILICPos_X_HILICPos,8102_A,0,4,g
I160.037R5.34_HILICPos_X_HILICPos,8102_A,1,3,b
I160.0969R6.82_HILICPos_X_HILICPos,8102_A,0,4,g
I160.0969R7.56_HILICPos_X_HILICPos,8102_A,0,4,g
I160.0969R8.37_HILICPos_X_HILICPos,8102_A,0,4,g
I161.0631R9.25_HILICPos_X_HILICPos,8102_A,0,6,e
I162.0776R1.13_CyanoAq_X_RP,8102_A,0.5977558121325586,4,g
I162.1125R8.11_HILICPos_X_HILICPos,8102_A,0,4,g
I165.0581R8.33_HILICPos_X_HILICPos,8102_A,0,5,d
I166.0864R1.12_CyanoAq_X_RP,8102_A,0.7809372317768364,1,a
I167.0204R10.56_HILICNeg_X_HILICNeg,8102_A,0,6,e
I168.0517R1.05_CyanoAq_X_RP,8102_A,0,4,g
I170.0684R16.91_HILICPos_X_HILICPos,8102_A,0,7,f
I170.1176R8.07_HILICPos_X_HILICPos,8102_A,0,4,g
I172.0067R5.44_HILICNeg_X_HILICNeg,8102_A,0,6,e
I173.0921R8.33_HILICPos_X_HILICPos,8102_A,0,5,d
I174.022R5.45_HILICPos_X_HILICPos,8102_A,0,6,e
I174.1126R6.89_HILICPos_X_HILICPos,8102_A,0,4,g
I174.1126R8.06_HILICPos_X_HILICPos,8102_A,0,4,g
I175.0789R1_CyanoAq_X_RP,8102_A,0,6,e
I175.119R17.83_HILICPos_X_HILICPos,8102_A,0.8232811937251869,1,a
I176.0918R10.77_HILICPos_X_HILICPos,8102_A,0,4,g
I176.1281R10.33_HILICPos_X_HILICPos,8102_A,0,6,e
I176.1282R7.85_HILICPos_X_HILICPos,8102_A,0,4,g
I177.0581R9.17_HILICPos_X_HILICPos,8102_A,0,4,g
I177.0582R7.98_HILICPos_X_HILICPos,8102_A,0,4,g
I180.1019R8.38_HILICPos_X_HILICPos,8102_A,0,7,f
I182.0674R1.17_CyanoAq_X_RP,8102_A,0.8215265282931768,2,c
I185.0922R8.02_HILICPos_X_HILICPos,8102_A,0,4,g
I186.0253R12.12_HILICNeg_X_HILICNeg,8102_A,0.8905583943786048,1,a
I188.0707R7.54_HILICPos_X_HILICPos,8102_A,0.8973341049748847,1,a
I189.1235R6.93_HILICPos_X_HILICPos,8102_A,0,4,g
I190.1439R0.83_CyanoAq_X_RP,8102_A,0,4,g
I192.9808R2.93_HILICNeg_X_HILICNeg,8102_A,0,4,g
I193.0531R10.87_HILICPos_X_HILICPos,8102_A,0,7,f
I193.0894R10.12_HILICPos_X_HILICPos,8102_A,0.5491571944738654,7,f
I194.9965R12.04_HILICNeg_X_HILICNeg,8102_A,0.9851870256815273,3,b
I195.0765R10.08_HILICPos_X_HILICPos,8102_A,0,4,g
I196.0831R1.52_CyanoAq_X_RP,8102_A,0.7286968119212051,2,c
I196.083R5.03_HILICPos_X_HILICPos,8102_A,0.7009310331357621,2,c
I203.1392R1.16_CyanoAq_X_RP,8102_A,0.9181573984216124,1,a
I204.1232R7.22_HILICPos_X_HILICPos,8102_A,0,5,d
I204.1233R3.65_HILICPos_X_HILICPos,8102_A,0,4,g
I206.0675R2.59_CyanoAq_X_RP,8102_A,0.6033446903958601,4,g
I207.0686R8.88_HILICPos_X_HILICPos,8102_A,0,4,g
I209.0478R11.07_HILICPos_X_HILICPos,8102_A,0,6,e
I211.0565R12.12_HILICPos_X_HILICPos,8102_A,0.8511890094608909,1,a
I214.0484R11.68_HILICNeg_X_HILICNeg,8102_A,0,5,d
I217.93R10.87_HILICNeg_X_HILICNeg,8102_A,0,6,e
I219.9271R10.87_HILICNeg_X_HILICNeg,8102_A,0,6,e
I221.022R10.39_HILICNeg_X_HILICNeg,8102_A,0,4,g
I221.0843R5.58_HILICPos_X_HILICPos,8102_A,0,4,g
I221.0843R8.12_HILICPos_X_HILICPos,8102_A,0,4,g
I221.0844R0.89_CyanoAq_X_RP,8102_A,0,4,g
I225.1607R2.2_HILICNeg_X_HILICNeg,8102_A,0.6945417290755399,4,g
I227.1754R2.2_HILICPos_X_HILICPos,8102_A,0.7514120465949061,4,g
I228.0979R6.34_HILICPos_X_HILICPos,8102_A,0.6679404313336434,1,a
I229.1549R0.89_CyanoAq_X_RP,8102_A,0,4,g
I229.1557R2_HILICNeg_X_HILICNeg,8102_A,0.9562044713916028,3,b
I232.0231R10.77_HILICNeg_X_HILICNeg,8102_A,0.9755451262987949,2,c
I232.118R6.16_HILICPos_X_HILICPos,8102_A,0,4,g
I235.1653R7.18_HILICPos_X_HILICPos,8102_A,1,5,d
I236.1492R9.91_HILICPos_X_HILICPos,8102_A,0,4,g
I236.1493R8.23_HILICPos_X_HILICPos,8102_A,0,4,g
I237.1235R1.65_CyanoAq_X_RP,8102_A,0.653065229831225,3,b
I238.0524R11.67_HILICPos_X_HILICPos,8102_A,0.9082701988302592,4,g
I240.1092R0.94_CyanoAq_X_RP,8102_A,0.9184131284081869,2,c
I241.0119R13.69_HILICNeg_X_HILICNeg,8102_A,0,5,d
I243.1715R1.84_HILICNeg_X_HILICNeg,8102_A,0.9330784181743081,3,b
I244.0828R9.94_HILICNeg_X_HILICNeg,8102_A,0,6,e
I244.0929R7.89_HILICPos_X_HILICPos,8102_A,0.7702471902750379,1,a
I245.1861R2.33_CyanoAq_X_RP,8102_A,0.6713486702662443,3,b
I245.1862R2.58_CyanoAq_X_RP,8102_A,0.6771434064945748,3,b
I252.083R12.11_HILICPos_X_HILICPos,8102_A,0.8545820776584294,1,a
I252.1092R3.46_HILICPos_X_HILICPos,8102_A,0.7892607848535248,1,a
I252.1441R10.53_HILICPos_X_HILICPos,8102_A,0,7,f
I260.1131R1.01_CyanoAq_X_RP,8102_A,0,6,e
I263.1426R2.13_CyanoAq_X_RP,8102_A,0.9301500393692499,5,d
I267.0726R11.17_HILICNeg_X_HILICNeg,8102_A,0.9160457180187553,2,c
I268.1042R1.29_CyanoAq_X_RP,8102_A,0,4,g
I269.0882R1.02_CyanoAq_X_RP,8102_A,0.6832516371723036,7,f
I271.1288R9.7_HILICPos_X_HILICPos,8102_A,0,6,e
I271.1291R0.87_CyanoAq_X_RP,8102_A,0,6,e
I275.9414R1.7_HILICNeg_X_HILICNeg,8102_A,0,4,g
I279.1706R4.12_CyanoAq_X_RP,8102_A,0.7046719072768666,3,b
I283.0872R1.5_CyanoAq_X_RP,8102_A,0,4,g
I284.0991R8.89_HILICPos_X_HILICPos,8102_A,0.7771726362949812,1,a
I285.1445R6.57_HILICPos_X_HILICPos,8102_A,0,6,e
I285.1447R0.91_CyanoAq_X_RP,8102_A,0,4,g
I285.1447R1.14_CyanoAq_X_RP,8102_A,0,6,e
I285.6464R1_CyanoAq_X_RP,8102_A,0,4,g
I288.1918R7.18_HILICPos_X_HILICPos,8102_A,1,5,d
I288.2032R0.91_CyanoAq_X_RP,8102_A,0.6744613326325725,3,b
I289.1393R10.28_HILICPos_X_HILICPos,8102_A,0,4,g
I291.0698R7.5_HILICPos_X_HILICPos,8102_A,0,6,e
I292.0629R12.12_HILICPos_X_HILICPos,8102_A,0.6957941128360455,3,b
I292.0727R10.9_HILICNeg_X_HILICNeg,8102_A,0,5,d
I293.2112R9.77_CyanoAq_X_RP,8102_A,0,4,g
I293.2113R9.66_CyanoAq_X_RP,8102_A,0,4,g
I294.1814R1.08_CyanoAq_X_RP,8102_A,0,5,d
I295.1291R1.78_CyanoAq_X_RP,8102_A,0.7952928021641562,3,b
I295.1654R2.4_CyanoAq_X_RP,8102_A,0,5,d
I295.1655R2.58_CyanoAq_X_RP,8102_A,0.9702918626112864,3,b
I295.1655R2.81_CyanoAq_X_RP,8102_A,0.9535580339342525,3,b
I296.6058R1.22_CyanoAq_X_RP,8102_A,0,6,e
I297.0846R5.35_HILICPos_X_HILICPos,8102_A,0.9574779469501199,5,d
I298.0971R2.1_CyanoAq_X_RP,8102_A,0.7964053976705934,1,a
I298.957R7.41_HILICNeg_X_HILICNeg,8102_A,0,4,g
I302.0009R7.07_HILICNeg_X_HILICNeg,8102_A,0.7335649381637416,2,c
I303.1551R9.17_HILICPos_X_HILICPos,8102_A,0.7414835505391038,6,e
I303.1553R0.89_CyanoAq_X_RP,8102_A,0.8967926163674487,6,e
I304.079R2.8_HILICNeg_X_HILICNeg,8102_A,0.9945215009170533,2,c
I308.1605R5.35_HILICPos_X_HILICPos,8102_A,1,5,d
I310.14R1.31_CyanoAq_X_RP,8102_A,0,7,f
I311.1239R1.4_CyanoAq_X_RP,8102_A,0.8107009042936859,2,c
I313.1548R4.98_CyanoAq_X_RP,8102_A,0,3,b
I316.0457R12.61_HILICNeg_X_HILICNeg,8102_A,0,4,g
I317.0553R12.1_HILICNeg_X_HILICNeg,8102_A,0.9525514301743612,1,a
I321.2427R9.33_CyanoAq_X_RP,8102_A,0,5,d
I322.1877R1.19_CyanoAq_X_RP,8102_A,0,3,b
I325.0188R11.15_HILICNeg_X_HILICNeg,8102_A,0.841552370124729,4,g
I326.0563R6.58_HILICPos_X_HILICPos,8102_A,0,4,g
I327.1204R10.42_HILICNeg_X_HILICNeg,8102_A,0,6,e
I329.0856R4.34_HILICNeg_X_HILICNeg,8102_A,0.9393350214028556,7,f
I329.1346R2.89_CyanoAq_X_RP,8102_A,0,6,e
I329.1347R0.88_CyanoAq_X_RP,8102_A,0,6,e
I329.1742R7.17_HILICPos_X_HILICPos,8102_A,1,5,d
I331.1154R11.28_HILICNeg_X_HILICNeg,8102_A,0,6,e
I333.1293R11.28_HILICPos_X_HILICPos,8102_A,0,6,e
I338.006R9.9_HILICNeg_X_HILICNeg,8102_A,0,4,g
I340.0028R9.93_HILICNeg_X_HILICNeg,8102_A,0,4,g
I340.2597R6.93_CyanoAq_X_RP,8102_A,0,4,g
I345.0462R0.88_CyanoAq_X_RP,8102_A,0.7155563771230179,2,c
I346.0564R12.06_HILICNeg_X_HILICNeg,8102_A,0.8523617263063328,1,a
I347.1452R0.87_CyanoAq_X_RP,8102_A,0,6,e
I376.9346R7.43_HILICNeg_X_HILICNeg,8102_A,0,4,g
I377.1459R4.24_CyanoAq_X_RP,8102_A,0.8768382363443152,3,b
I379.083R11.37_HILICNeg_X_HILICNeg,8102_A,0.6336618874237522,1,a
I386.0341R16.12_HILICNeg_X_HILICNeg,8102_A,0.9453038894131631,1,a
I387.2256R2.2_HILICNeg_X_HILICNeg,8102_A,0,4,g
I401.241R2.14_HILICNeg_X_HILICNeg,8102_A,1,4,g
I414.1624R0.94_CyanoAq_X_RP,8102_A,0.8663413657351176,2,c
I414.1638R9.08_HILICNeg_X_HILICNeg,8102_A,0.9100518904471072,2,c
I416.1778R9.11_HILICPos_X_HILICPos,8102_A,0.9349084584527263,2,c
I416.178R0.93_CyanoAq_X_RP,8102_A,0.9278355454975223,2,c
I429.1257R12.32_HILICNeg_X_HILICNeg,8102_A,0.7705977175703671,2,c
I455.1888R6.34_HILICPos_X_HILICPos,8102_A,0,4,g
I479.1923R4.35_HILICPos_X_HILICPos,8102_A,0.9603978988272728,7,f
I479.7914R1.79_HILICNeg_X_HILICNeg,8102_A,0,4,g
I511.2407R3.6_CyanoAq_X_RP,8102_A,0,4,g
I548.2723R4.91_CyanoAq_X_RP,8102_A,0,4,g
I606.0756R12.98_HILICNeg_X_HILICNeg,8102_A,0.7265448047872018,1,a
I801.3309R6.22_CyanoAq_X_RP,8102_A,0,4,g
I802.3342R6.22_CyanoAq_X_RP,8102_A,0,4,g
I84.045R12.12_HILICPos_X_HILICPos,8102_A,0.9025418196434579,1,a
I87.0446R10.14_HILICPos_X_HILICPos,8102_A,0,6,e
I93.0578R5.36_HILICPos_X_HILICPos,8102_A,1,5,d
I96.0449R5.35_HILICPos_X_HILICPos,8102_A,1,4,g
Inosine_X_HILICNeg,8102_A,0,7,f
Isethionic Acid_X_HILICNeg,8102_A,0,5,d
Kynurenine_X_RP,8102_A,0,5,d
L-Pyroglutamic acid_X_HILICNeg,8102_A,0.9268118842892306,3,b
Lysine_X_HILICPos,8102_A,0.8616636800255695,1,a
Malic Acid_X_HILICNeg,8102_A,0,5,d
Methionine Sulfoxide_X_HILICPos,8102_A,0.8925680745151559,3,b
Methionine_X_HILICPos,8102_A,0.8665237248850627,1,a
N-acetyltaurine_X_HILICNeg,8102_A,0,4,g
N(e)-Acetyl-Lysine_X_HILICPos,8102_A,0,5,d
NAD_X_HILICNeg,8102_A,0.9745714843830477,1,a
Ornithine_X_HILICPos,8102_A,0.7192054502640899,3,b
Propionyl-L-carnitine_X_HILICPos,8102_A,0,5,d
Sarcosine_X_HILICPos,8102_A,0.8396865210738703,5,d
Serine_X_HILICPos,8102_A,0.9277810451799184,1,a
Sucrose_X_HILICNeg,8102_A,0,2,c
Sulfolactic Acid_X_HILICNeg,8102_A,0,4,g
Sulfurol_X_RP,8102_A,0,4,g
Threonine_X_HILICPos,8102_A,0.8137358480080723,1,a
Trehalose_X_HILICNeg,8102_A,0,4,g
Tryptophan_X_RP,8102_A,0.8046373507714635,1,a
Tyrosine_X_HILICPos,8102_A,0.7664321522706344,1,a
Uridine_X_HILICNeg,8102_A,0.9275544510883926,1,a
Vitamin B3_X_HILICPos,8102_A,0.814830791827384,6,e
Vitamin B5_X_RP,8102_A,0.7950393880573238,1,a
Adenine_X_HILICPos,8102_F,0,1,a
Adenosine_X_HILICPos,8102_F,0.9062840311119571,1,a
Adenosyl Homocysteine_X_HILICPos,8102_F,1,1,a
Adenosyl Methionine_X_HILICPos,8102_F,0.8106261870185232,1,a
Agmatine_X_RP,8102_F,0.726094619780694,2,c
Alanine_X_HILICPos,8102_F,0.916963229682661,3,b
Allopurinol_X_RP,8102_F,0,4,g
Amino Propanesulfonic Acid_X_HILICNeg,8102_F,0,4,g
Argininosuccinic Acid_X_HILICPos,8102_F,0.7400127213253194,1,a
Asparagine_X_HILICPos,8102_F,0.6417913332069205,1,a
Aspartic acid_X_HILICPos,8102_F,0.8195104099280358,1,a
beta-Alanine_X_HILICPos,8102_F,0,4,g
beta-Glutamic acid_X_HILICPos,8102_F,0,4,g
Butyryl-L-carnitine_X_HILICPos,8102_F,0,5,d
Carnitine_X_HILICPos,8102_F,0,3,b
Citrulline_X_HILICPos,8102_F,0.8401457851323985,1,a
Creatine_X_HILICPos,8102_F,0,4,g
Cystathionine_X_HILICPos,8102_F,0,6,e
Cysteic Acid_X_HILICNeg,8102_F,0.7067313954274234,1,a
Cytidine_X_HILICNeg,8102_F,0,6,e
Cytosine_X_HILICPos,8102_F,0.7957038647389467,1,a
Dexpanthenol_X_HILICPos,8102_F,0,4,g
DHPS_X_HILICNeg,8102_F,0,5,d
DMSP_HILICPos_X_HILICPos,8102_F,0,1,a
Gluconic Acid_X_HILICNeg,8102_F,0,4,g
Glucosylglycerol_X_HILICPos,8102_F,0.9963622013150211,2,c
Glutamine_X_HILICPos,8102_F,0.8269796538059232,1,a
Glutathione Disulfide_X_RP,8102_F,0.9524611660122427,1,a
Glycerophosphocholine_X_HILICPos,8102_F,0,5,d
Gonyol_X_HILICPos,8102_F,0,7,f
Histidine_X_HILICPos,8102_F,0.9051467004895521,3,b
Homoserine_X_HILICPos,8102_F,0.7972364675983611,1,a
Hypotaurine_X_HILICPos,8102_F,0,4,g
I102.0549R12.14_HILICNeg_X_HILICNeg,8102_F,0.8518470636171442,1,a
I104.1074R10.68_HILICPos_X_HILICPos,8102_F,0,7,f
I107.0734R9.09_HILICPos_X_HILICPos,8102_F,0,6,e
