MassFeature_Column,SampID,std_area,cluster,latitude,Depth,cluster_letters
beta-Alanine_X_HILICPos,KM1513-75m_B,0.045086339177887305,1,24.5548,75,a
Butyryl-L-carnitine_X_HILICPos,KM1513-75m_B,0.07098050689216936,1,24.5548,75,a
Carnitine_X_HILICPos,KM1513-75m_B,0.07218691622742589,1,24.5548,75,a
Citrulline_X_HILICPos,KM1513-75m_B,0.07754273783961539,1,24.5548,75,a
Creatine_X_HILICPos,KM1513-75m_B,0.05329337383978538,1,24.5548,75,a
Cystathionine_X_HILICPos,KM1513-75m_B,0.0815290800705863,2,24.5548,75,b
Cysteic Acid_X_HILICNeg,KM1513-75m_B,0.05578756530987408,1,24.5548,75,a
Cytidine_X_HILICNeg,KM1513-75m_B,0,2,24.5548,75,b
Cytosine_X_HILICPos,KM1513-75m_B,0.0832630219773486,1,24.5548,75,a
Dexpanthenol_X_HILICPos,KM1513-75m_B,0.09288975964591169,1,24.5548,75,a
DHPS_X_HILICNeg,KM1513-75m_B,0.03495851660753933,2,24.5548,75,b
DMSP_HILICPos_X_HILICPos,KM1513-75m_B,0.07439861376323374,1,24.5548,75,a
Gluconic Acid_X_HILICNeg,KM1513-75m_B,0,3,24.5548,75,c
Glucosylglycerol_X_HILICPos,KM1513-75m_B,0.016482434844465908,3,24.5548,75,c
Glutamine_X_HILICPos,KM1513-75m_B,0.07033417655081538,1,24.5548,75,a
Glutathione Disulfide_X_RP,KM1513-75m_B,0.07905702607609293,1,24.5548,75,a
Glycerophosphocholine_X_HILICPos,KM1513-75m_B,0.022951331690104868,2,24.5548,75,b
Gonyol_X_HILICPos,KM1513-75m_B,0.07076096820469334,2,24.5548,75,b
Histidine_X_HILICPos,KM1513-75m_B,0.06374365786720967,1,24.5548,75,a
Homoserine_X_HILICPos,KM1513-75m_B,0.05813651541300737,1,24.5548,75,a
Hypotaurine_X_HILICPos,KM1513-75m_B,0.059498872273441465,1,24.5548,75,a
I102.0549R12.14_HILICNeg_X_HILICNeg,KM1513-75m_B,0.0799201039172568,1,24.5548,75,a
I104.1074R10.68_HILICPos_X_HILICPos,KM1513-75m_B,0.05095014956578509,2,24.5548,75,b
I107.0734R9.09_HILICPos_X_HILICPos,KM1513-75m_B,0.05581631293453025,1,24.5548,75,a
I116.0709R8.8_HILICPos_X_HILICPos,KM1513-75m_B,0.04229197850763459,1,24.5548,75,a
I118.0864R7.19_HILICPos_X_HILICPos,KM1513-75m_B,0.06563050430520052,1,24.5548,75,a
I120.0811R5.29_HILICPos_X_HILICPos,KM1513-75m_B,0.056790551766058704,1,24.5548,75,a
I121.032R8.27_HILICPos_X_HILICPos,KM1513-75m_B,0.091608746641730035,1,24.5548,75,a
I121.0684R10.7_HILICPos_X_HILICPos,KM1513-75m_B,0.02849759900070608,2,24.5548,75,b
I124.0064R10.88_HILICNeg_X_HILICNeg,KM1513-75m_B,0.0695617513676243,1,24.5548,75,a
I126.904R4.8_HILICNeg_X_HILICNeg,KM1513-75m_B,0.04084559770732362,1,24.5548,75,a
I130.05R11.1_HILICPos_X_HILICPos,KM1513-75m_B,0.06911470390993021,1,24.5548,75,a
I130.1592R4.02_CyanoAq_X_RP,KM1513-75m_B,0,1,24.5548,75,a
I131.0704R10.12_HILICPos_X_HILICPos,KM1513-75m_B,0.09379139753841537,1,24.5548,75,a
I132.102R6.53_HILICPos_X_HILICPos,KM1513-75m_B,0.05287070126552658,2,24.5548,75,b
I132.102R9.3_HILICPos_X_HILICPos,KM1513-75m_B,0.05391449866080018,2,24.5548,75,b
I134.0813R10.18_HILICPos_X_HILICPos,KM1513-75m_B,0.05023268114820316,2,24.5548,75,b
I136.0508R7.09_HILICPos_X_HILICPos,KM1513-75m_B,0.07357813259593105,1,24.5548,75,a
I137.0459R1.05_CyanoAq_X_RP,KM1513-75m_B,0.0567076916779008,1,24.5548,75,a
I137.0459R6.2_HILICPos_X_HILICPos,KM1513-75m_B,0.05732398138889973,1,24.5548,75,a
I137.0459R7.49_HILICPos_X_HILICPos,KM1513-75m_B,0.04987460628213271,1,24.5548,75,a
I138.0549R5.35_HILICPos_X_HILICPos,KM1513-75m_B,0.057831584195286036,1,24.5548,75,a
I138.055R7.72_HILICPos_X_HILICPos,KM1513-75m_B,0.05736567368987492,1,24.5548,75,a
I139.0157R7.24_HILICNeg_X_HILICNeg,KM1513-75m_B,0.09011821357082947,2,24.5548,75,b
I141.0659R7.2_HILICPos_X_HILICPos,KM1513-75m_B,0.07999371740733788,1,24.5548,75,a
I143.0816R7.97_HILICPos_X_HILICPos,KM1513-75m_B,0.07243064808023751,1,24.5548,75,a
I144.1019R6.44_HILICPos_X_HILICPos,KM1513-75m_B,0.04512638745945717,2,24.5548,75,b
I145.0608R10.18_HILICPos_X_HILICPos,KM1513-75m_B,0.033275899585251574,1,24.5548,75,a
I146.0601R1.92_CyanoAq_X_RP,KM1513-75m_B,0.06976307530842707,1,24.5548,75,a
I148.0605R12.12_HILICPos_X_HILICPos,KM1513-75m_B,0.07674215753971743,1,24.5548,75,a
I148.0968R8.21_HILICPos_X_HILICPos,KM1513-75m_B,0.06500954138206301,1,24.5548,75,a
I148.9235R3.57_HILICNeg_X_HILICNeg,KM1513-75m_B,0.10974994386462535,1,24.5548,75,a
I149.0631R10.15_HILICPos_X_HILICPos,KM1513-75m_B,0.07294949090023861,2,24.5548,75,b
I150.0775R6.27_HILICPos_X_HILICPos,KM1513-75m_B,0.06744146652592391,1,24.5548,75,a
I151.1441R6.61_HILICPos_X_HILICPos,KM1513-75m_B,0.05538963710971898,1,24.5548,75,a
I152.0567R7.37_HILICPos_X_HILICPos,KM1513-75m_B,0.041371979838133406,1,24.5548,75,a
I152.0567R8.12_HILICPos_X_HILICPos,KM1513-75m_B,0.10003505170002056,1,24.5548,75,a
I152.0568R1.08_CyanoAq_X_RP,KM1513-75m_B,0.06224749867461382,1,24.5548,75,a
I152.0707R9.08_HILICPos_X_HILICPos,KM1513-75m_B,0.07444401632006549,1,24.5548,75,a
I152.1282R1.07_CyanoAq_X_RP,KM1513-75m_B,0.06805377186594634,1,24.5548,75,a
I154.0532R5.23_HILICPos_X_HILICPos,KM1513-75m_B,0.06829730671963329,1,24.5548,75,a
I154.0723R8.97_HILICPos_X_HILICPos,KM1513-75m_B,0.04069767014452033,2,24.5548,75,b
I155.0815R8.72_HILICPos_X_HILICPos,KM1513-75m_B,0.08716304172683739,1,24.5548,75,a
I157.0973R7.33_HILICPos_X_HILICPos,KM1513-75m_B,0.09399362365380605,1,24.5548,75,a
I158.0813R7.81_HILICPos_X_HILICPos,KM1513-75m_B,0.05807763519852314,1,24.5548,75,a
I158.1176R5.48_HILICPos_X_HILICPos,KM1513-75m_B,0.05985128193030668,2,24.5548,75,b
I160.037R5.34_HILICPos_X_HILICPos,KM1513-75m_B,0.0617122284110502,1,24.5548,75,a
I160.0969R6.82_HILICPos_X_HILICPos,KM1513-75m_B,0.056920832661938855,1,24.5548,75,a
I160.0969R7.56_HILICPos_X_HILICPos,KM1513-75m_B,0.07467437229981418,1,24.5548,75,a
I160.0969R8.37_HILICPos_X_HILICPos,KM1513-75m_B,0.07814981653141312,1,24.5548,75,a
I161.0631R9.25_HILICPos_X_HILICPos,KM1513-75m_B,0.10088885736976246,1,24.5548,75,a
I162.0776R1.13_CyanoAq_X_RP,KM1513-75m_B,0.05246147518807978,1,24.5548,75,a
I162.1125R6.83_HILICPos_X_HILICPos,KM1513-75m_B,0.09072631674936173,1,24.5548,75,a
I162.1125R8.11_HILICPos_X_HILICPos,KM1513-75m_B,0.01678719176349028,3,24.5548,75,c
I165.0581R8.33_HILICPos_X_HILICPos,KM1513-75m_B,0.05155810325291206,2,24.5548,75,b
I166.0864R1.12_CyanoAq_X_RP,KM1513-75m_B,0.06025746867560635,1,24.5548,75,a
I167.0204R10.56_HILICNeg_X_HILICNeg,KM1513-75m_B,0.02608435994618204,2,24.5548,75,b
I168.0517R1.05_CyanoAq_X_RP,KM1513-75m_B,0.026229153340020125,3,24.5548,75,c
I170.0684R16.91_HILICPos_X_HILICPos,KM1513-75m_B,0.057705530561209126,2,24.5548,75,b
I170.1176R8.07_HILICPos_X_HILICPos,KM1513-75m_B,0.07214147332891346,1,24.5548,75,a
I172.0067R5.44_HILICNeg_X_HILICNeg,KM1513-75m_B,0.03589225812403204,2,24.5548,75,b
I173.0921R8.33_HILICPos_X_HILICPos,KM1513-75m_B,0.0580309846960465,1,24.5548,75,a
I174.022R5.45_HILICPos_X_HILICPos,KM1513-75m_B,0.03368311204682244,2,24.5548,75,b
I174.1126R6.89_HILICPos_X_HILICPos,KM1513-75m_B,0.09060829308752733,1,24.5548,75,a
I174.1126R8.06_HILICPos_X_HILICPos,KM1513-75m_B,0.06409792380319457,1,24.5548,75,a
I175.0789R1_CyanoAq_X_RP,KM1513-75m_B,0.06283935074377411,2,24.5548,75,b
I175.119R17.83_HILICPos_X_HILICPos,KM1513-75m_B,0.05446225412138703,1,24.5548,75,a
I176.0918R10.77_HILICPos_X_HILICPos,KM1513-75m_B,0.026892857051477353,1,24.5548,75,a
I176.0918R7.43_HILICPos_X_HILICPos,KM1513-75m_B,0.07945999128648262,1,24.5548,75,a
I176.1281R10.33_HILICPos_X_HILICPos,KM1513-75m_B,0.050296762458142526,2,24.5548,75,b
I176.1282R7.85_HILICPos_X_HILICPos,KM1513-75m_B,0.06431640084522611,1,24.5548,75,a
I177.0581R9.17_HILICPos_X_HILICPos,KM1513-75m_B,0.15153122826890153,1,24.5548,75,a
I177.0582R7.98_HILICPos_X_HILICPos,KM1513-75m_B,0.1805718730941519,1,24.5548,75,a
I179.0048R7.02_HILICPos_X_HILICPos,KM1513-75m_B,0.07198323930823029,1,24.5548,75,a
I179.024R6.59_HILICPos_X_HILICPos,KM1513-75m_B,0.06753069920314335,1,24.5548,75,a
I180.1019R8.38_HILICPos_X_HILICPos,KM1513-75m_B,0.08066474862437258,1,24.5548,75,a
I182.0674R1.17_CyanoAq_X_RP,KM1513-75m_B,0.06917983432111696,2,24.5548,75,b
I185.0922R8.02_HILICPos_X_HILICPos,KM1513-75m_B,0.09265334495238274,1,24.5548,75,a
I186.0253R12.12_HILICNeg_X_HILICNeg,KM1513-75m_B,0.11799784372104222,1,24.5548,75,a
I188.0707R7.54_HILICPos_X_HILICPos,KM1513-75m_B,0.043360915571242616,1,24.5548,75,a
I190.1439R0.83_CyanoAq_X_RP,KM1513-75m_B,0.11363480681111368,1,24.5548,75,a
I192.9131R3.72_HILICNeg_X_HILICNeg,KM1513-75m_B,0.07729523327037319,1,24.5548,75,a
I192.9808R2.93_HILICNeg_X_HILICNeg,KM1513-75m_B,0.04057012309810703,1,24.5548,75,a
I193.0531R10.87_HILICPos_X_HILICPos,KM1513-75m_B,0.06866851336923167,2,24.5548,75,b
I193.0894R10.12_HILICPos_X_HILICPos,KM1513-75m_B,0.09301615134982458,1,24.5548,75,a
I194.9965R12.04_HILICNeg_X_HILICNeg,KM1513-75m_B,0.07309037612965746,2,24.5548,75,b
I195.0765R10.08_HILICPos_X_HILICPos,KM1513-75m_B,0.08364285696024314,2,24.5548,75,b
I196.0831R1.52_CyanoAq_X_RP,KM1513-75m_B,0.040951559962795696,2,24.5548,75,b
I196.083R5.03_HILICPos_X_HILICPos,KM1513-75m_B,0.04479379405496849,1,24.5548,75,a
I203.1392R1.16_CyanoAq_X_RP,KM1513-75m_B,0.03230875270618565,2,24.5548,75,b
I204.1232R7.22_HILICPos_X_HILICPos,KM1513-75m_B,0.06343814799445495,1,24.5548,75,a
I204.1233R3.65_HILICPos_X_HILICPos,KM1513-75m_B,0.024820245189410946,2,24.5548,75,b
I204.1596R0.89_CyanoAq_X_RP,KM1513-75m_B,0.11073195759373515,1,24.5548,75,a
I206.0351R6.59_HILICPos_X_HILICPos,KM1513-75m_B,0.07127652837214549,1,24.5548,75,a
I206.0675R2.59_CyanoAq_X_RP,KM1513-75m_B,0.056103494264268285,1,24.5548,75,a
I206.1389R6.76_HILICPos_X_HILICPos,KM1513-75m_B,0.08270955506447271,2,24.5548,75,b
I207.0686R8.88_HILICPos_X_HILICPos,KM1513-75m_B,0.06860261063224109,2,24.5548,75,b
I207.1704R6.56_HILICPos_X_HILICPos,KM1513-75m_B,0.04677199015247539,2,24.5548,75,b
I209.0478R11.07_HILICPos_X_HILICPos,KM1513-75m_B,0.08216601769854223,1,24.5548,75,a
I209.0843R7.18_HILICPos_X_HILICPos,KM1513-75m_B,0.032945900224820544,3,24.5548,75,c
I209.0844R8.07_HILICPos_X_HILICPos,KM1513-75m_B,0.10649014926078056,1,24.5548,75,a
I211.0565R12.12_HILICPos_X_HILICPos,KM1513-75m_B,0.1071931045226254,1,24.5548,75,a
I214.0388R5.25_HILICNeg_X_HILICNeg,KM1513-75m_B,0.07041358816590526,1,24.5548,75,a
I214.0484R11.68_HILICNeg_X_HILICNeg,KM1513-75m_B,0.026343577818612733,2,24.5548,75,b
I217.93R10.87_HILICNeg_X_HILICNeg,KM1513-75m_B,0.06282429869121661,1,24.5548,75,a
I219.1703R6.51_HILICPos_X_HILICPos,KM1513-75m_B,0.042325946910502565,2,24.5548,75,b
I219.9271R10.87_HILICNeg_X_HILICNeg,KM1513-75m_B,0.06431153512540567,1,24.5548,75,a
I221.022R10.39_HILICNeg_X_HILICNeg,KM1513-75m_B,0,3,24.5548,75,c
I221.0843R5.26_HILICPos_X_HILICPos,KM1513-75m_B,0.08603021888252547,1,24.5548,75,a
I221.0843R5.58_HILICPos_X_HILICPos,KM1513-75m_B,0.08610502514250719,1,24.5548,75,a
I221.0843R8.12_HILICPos_X_HILICPos,KM1513-75m_B,0.06392151153075716,2,24.5548,75,b
I221.0844R0.89_CyanoAq_X_RP,KM1513-75m_B,0.07519883928075179,2,24.5548,75,b
I225.1607R2.2_HILICNeg_X_HILICNeg,KM1513-75m_B,0.010433666113833012,3,24.5548,75,c
I227.1754R2.2_HILICPos_X_HILICPos,KM1513-75m_B,0.015705684729000143,2,24.5548,75,b
I228.0979R6.34_HILICPos_X_HILICPos,KM1513-75m_B,0.07335895432705843,1,24.5548,75,a
I229.1549R0.89_CyanoAq_X_RP,KM1513-75m_B,0.1115542151865408,1,24.5548,75,a
I229.1557R2_HILICNeg_X_HILICNeg,KM1513-75m_B,0.04305993102697887,2,24.5548,75,b
I232.0231R10.77_HILICNeg_X_HILICNeg,KM1513-75m_B,0.026685086654559355,1,24.5548,75,a
I232.118R6.16_HILICPos_X_HILICPos,KM1513-75m_B,0,3,24.5548,75,c
I235.1653R7.18_HILICPos_X_HILICPos,KM1513-75m_B,0.03299796102170447,2,24.5548,75,b
I236.1492R9.91_HILICPos_X_HILICPos,KM1513-75m_B,0.025578388828450194,3,24.5548,75,c
I236.1493R8.23_HILICPos_X_HILICPos,KM1513-75m_B,0.038158082915610576,2,24.5548,75,b
I237.1235R1.65_CyanoAq_X_RP,KM1513-75m_B,0.03352708495713146,2,24.5548,75,b
I238.0524R11.67_HILICPos_X_HILICPos,KM1513-75m_B,0.07252203980117644,1,24.5548,75,a
I239.002R2.89_HILICNeg_X_HILICNeg,KM1513-75m_B,0,3,24.5548,75,c
I240.1092R0.94_CyanoAq_X_RP,KM1513-75m_B,0.06404032481067654,2,24.5548,75,b
I241.0119R13.69_HILICNeg_X_HILICNeg,KM1513-75m_B,0.04918886053136107,2,24.5548,75,b
I241.0297R0.89_CyanoAq_X_RP,KM1513-75m_B,0,2,24.5548,75,b
I243.1715R1.84_HILICNeg_X_HILICNeg,KM1513-75m_B,0.04155180929519937,2,24.5548,75,b
I244.0828R9.94_HILICNeg_X_HILICNeg,KM1513-75m_B,0,3,24.5548,75,c
I244.0929R7.89_HILICPos_X_HILICPos,KM1513-75m_B,0.044166375957494744,1,24.5548,75,a
I245.1588R2.3_CyanoAq_X_RP,KM1513-75m_B,0.15506736729170167,1,24.5548,75,a
I245.1861R2.33_CyanoAq_X_RP,KM1513-75m_B,0.03396025178254373,2,24.5548,75,b
I245.1862R2.58_CyanoAq_X_RP,KM1513-75m_B,0.036387316051752376,2,24.5548,75,b
I248.9764R0.9_CyanoAq_X_RP,KM1513-75m_B,0.02679514097316277,2,24.5548,75,b
I252.083R12.11_HILICPos_X_HILICPos,KM1513-75m_B,0.10843564580324055,1,24.5548,75,a
I252.1092R3.46_HILICPos_X_HILICPos,KM1513-75m_B,0.05128832978108304,1,24.5548,75,a
I252.1441R10.53_HILICPos_X_HILICPos,KM1513-75m_B,0.027585683868054475,2,24.5548,75,b
I260.1131R1.01_CyanoAq_X_RP,KM1513-75m_B,0.0012628424483108623,3,24.5548,75,c
I261.1311R1.29_CyanoAq_X_RP,KM1513-75m_B,0.07137770883775232,1,24.5548,75,a
I261.9827R12.12_HILICNeg_X_HILICNeg,KM1513-75m_B,0.10074888396175988,4,24.5548,75,d
I263.1426R2.13_CyanoAq_X_RP,KM1513-75m_B,0.026098516261366805,2,24.5548,75,b
I267.0726R11.17_HILICNeg_X_HILICNeg,KM1513-75m_B,0.0782170415428084,1,24.5548,75,a
I268.1042R1.29_CyanoAq_X_RP,KM1513-75m_B,0.052981970127141995,1,24.5548,75,a
I269.0882R1.02_CyanoAq_X_RP,KM1513-75m_B,0.058026892880446226,1,24.5548,75,a
I271.1288R9.7_HILICPos_X_HILICPos,KM1513-75m_B,0,3,24.5548,75,c
I271.1291R0.87_CyanoAq_X_RP,KM1513-75m_B,0,3,24.5548,75,c
I275.9414R1.7_HILICNeg_X_HILICNeg,KM1513-75m_B,0,2,24.5548,75,b
I276.9109R1.79_HILICNeg_X_HILICNeg,KM1513-75m_B,0,3,24.5548,75,c
I277.9097R1.79_HILICNeg_X_HILICNeg,KM1513-75m_B,0,3,24.5548,75,c
I279.1706R4.12_CyanoAq_X_RP,KM1513-75m_B,0.03834662212598634,2,24.5548,75,b
I283.0872R1.5_CyanoAq_X_RP,KM1513-75m_B,0.07241654604467314,1,24.5548,75,a
I284.0991R8.89_HILICPos_X_HILICPos,KM1513-75m_B,0.05206656012197251,1,24.5548,75,a
I285.1445R6.57_HILICPos_X_HILICPos,KM1513-75m_B,0.001414626389505485,3,24.5548,75,c
I285.1445R8.18_HILICPos_X_HILICPos,KM1513-75m_B,6.958848880685467e-4,3,24.5548,75,c
I285.1447R0.91_CyanoAq_X_RP,KM1513-75m_B,0.002202563715239068,3,24.5548,75,c
I285.1447R1.14_CyanoAq_X_RP,KM1513-75m_B,9.78156053157935e-4,3,24.5548,75,c
I285.6464R1_CyanoAq_X_RP,KM1513-75m_B,0.007874612330799944,3,24.5548,75,c
I288.1918R7.18_HILICPos_X_HILICPos,KM1513-75m_B,0.04981298936345531,1,24.5548,75,a
I288.2032R0.91_CyanoAq_X_RP,KM1513-75m_B,0.06564038956324461,2,24.5548,75,b
I289.1393R10.28_HILICPos_X_HILICPos,KM1513-75m_B,0.0013988882420115647,3,24.5548,75,c
I291.0698R7.5_HILICPos_X_HILICPos,KM1513-75m_B,0.03382266562717005,1,24.5548,75,a
I292.0629R12.12_HILICPos_X_HILICPos,KM1513-75m_B,0.12120857279915376,1,24.5548,75,a
I292.0727R10.9_HILICNeg_X_HILICNeg,KM1513-75m_B,0.031200221823271937,2,24.5548,75,b
I293.2112R9.77_CyanoAq_X_RP,KM1513-75m_B,0.01219763986018061,3,24.5548,75,c
I293.2113R9.66_CyanoAq_X_RP,KM1513-75m_B,0.010788195007317614,3,24.5548,75,c
I294.1814R1.08_CyanoAq_X_RP,KM1513-75m_B,0.04405199081787614,2,24.5548,75,b
I295.1291R1.78_CyanoAq_X_RP,KM1513-75m_B,0.04186516540580768,1,24.5548,75,a
I295.1654R2.4_CyanoAq_X_RP,KM1513-75m_B,0.04335665029920728,2,24.5548,75,b
I295.1655R2.58_CyanoAq_X_RP,KM1513-75m_B,0.0427456193538689,2,24.5548,75,b
I295.1655R2.81_CyanoAq_X_RP,KM1513-75m_B,0.037038546255712575,2,24.5548,75,b
I296.6058R1.22_CyanoAq_X_RP,KM1513-75m_B,0.10917724356618445,1,24.5548,75,a
I297.0846R5.35_HILICPos_X_HILICPos,KM1513-75m_B,0.03612534810191679,2,24.5548,75,b
I297.1885R5.9_CyanoAq_X_RP,KM1513-75m_B,0.013857981320989109,3,24.5548,75,c
I298.0971R2.1_CyanoAq_X_RP,KM1513-75m_B,0.07549945649822082,2,24.5548,75,b
I300.8705R4.81_HILICNeg_X_HILICNeg,KM1513-75m_B,0.02401703842762228,2,24.5548,75,b
I303.1551R9.17_HILICPos_X_HILICPos,KM1513-75m_B,0,3,24.5548,75,c
I303.1553R0.89_CyanoAq_X_RP,KM1513-75m_B,0.001873710529982259,3,24.5548,75,c
I304.079R2.8_HILICNeg_X_HILICNeg,KM1513-75m_B,0.05485115005382034,1,24.5548,75,a
I305.1573R1.6_CyanoAq_X_RP,KM1513-75m_B,0.060733245129898174,1,24.5548,75,a
I306.4913R3.77_CyanoAq_X_RP,KM1513-75m_B,0.004399220470430087,4,24.5548,75,d
I308.1605R5.35_HILICPos_X_HILICPos,KM1513-75m_B,0.05956976405157913,1,24.5548,75,a
I310.14R1.31_CyanoAq_X_RP,KM1513-75m_B,0.07442128515863543,2,24.5548,75,b
I311.1239R1.4_CyanoAq_X_RP,KM1513-75m_B,0.0411974720199245,1,24.5548,75,a
I313.1548R4.98_CyanoAq_X_RP,KM1513-75m_B,0.043862908374446626,2,24.5548,75,b
I316.0457R12.61_HILICNeg_X_HILICNeg,KM1513-75m_B,0.05924366796000998,1,24.5548,75,a
I317.0553R12.1_HILICNeg_X_HILICNeg,KM1513-75m_B,0.03907701961326102,2,24.5548,75,b
I321.2427R9.33_CyanoAq_X_RP,KM1513-75m_B,0.015532892539465831,3,24.5548,75,c
I322.1877R1.19_CyanoAq_X_RP,KM1513-75m_B,0.07075204541922576,2,24.5548,75,b
I325.0188R11.15_HILICNeg_X_HILICNeg,KM1513-75m_B,0.09270751063028229,1,24.5548,75,a
I325.1761R2.97_CyanoAq_X_RP,KM1513-75m_B,0,3,24.5548,75,c
I326.0563R6.58_HILICPos_X_HILICPos,KM1513-75m_B,0.07435716313628979,1,24.5548,75,a
I327.1204R10.42_HILICNeg_X_HILICNeg,KM1513-75m_B,0,3,24.5548,75,c
I329.0856R4.34_HILICNeg_X_HILICNeg,KM1513-75m_B,0.08112494754349672,1,24.5548,75,a
I329.1346R2.89_CyanoAq_X_RP,KM1513-75m_B,0.003696685183415667,3,24.5548,75,c
I329.1347R0.88_CyanoAq_X_RP,KM1513-75m_B,0.002640521956970162,3,24.5548,75,c
I329.1742R7.17_HILICPos_X_HILICPos,KM1513-75m_B,0.09171064468735006,1,24.5548,75,a
I331.1154R11.28_HILICNeg_X_HILICNeg,KM1513-75m_B,0.004724454571896308,3,24.5548,75,c
I333.1293R11.28_HILICPos_X_HILICPos,KM1513-75m_B,0.0024303141456556944,3,24.5548,75,c
I338.006R9.9_HILICNeg_X_HILICNeg,KM1513-75m_B,0.0014384155909390123,3,24.5548,75,c
I340.0028R9.93_HILICNeg_X_HILICNeg,KM1513-75m_B,0,3,24.5548,75,c
I340.2597R6.93_CyanoAq_X_RP,KM1513-75m_B,0.019679012639688995,3,24.5548,75,c
I340.7615R6.69_CyanoAq_X_RP,KM1513-75m_B,0.10068033957100547,1,24.5548,75,a
I345.0462R0.88_CyanoAq_X_RP,KM1513-75m_B,0.0760722449771271,2,24.5548,75,b
I345.6642R3.9_CyanoAq_X_RP,KM1513-75m_B,0,4,24.5548,75,d
I346.0564R12.06_HILICNeg_X_HILICNeg,KM1513-75m_B,0.07829471460999168,1,24.5548,75,a
I346.1457R4.95_CyanoAq_X_RP,KM1513-75m_B,0,4,24.5548,75,d
I347.1452R0.87_CyanoAq_X_RP,KM1513-75m_B,0.002952239060965568,3,24.5548,75,c
I370.6952R2.68_CyanoAq_X_RP,KM1513-75m_B,0.14334852802006348,4,24.5548,75,d
I375.2136R4.1_CyanoAq_X_RP,KM1513-75m_B,0.07329285096482017,4,24.5548,75,d
I377.1459R4.24_CyanoAq_X_RP,KM1513-75m_B,0.03822591677489593,1,24.5548,75,a
I379.083R11.37_HILICNeg_X_HILICNeg,KM1513-75m_B,0.06959468212752035,1,24.5548,75,a
I381.1828R4.47_CyanoAq_X_RP,KM1513-75m_B,0,4,24.5548,75,d
I386.0341R16.12_HILICNeg_X_HILICNeg,KM1513-75m_B,0.04858333781360164,1,24.5548,75,a
I387.2256R2.2_HILICNeg_X_HILICNeg,KM1513-75m_B,0.029314692707179388,2,24.5548,75,b
I401.241R2.14_HILICNeg_X_HILICNeg,KM1513-75m_B,0.03789311331444607,2,24.5548,75,b
I404.7398R5.8_CyanoAq_X_RP,KM1513-75m_B,0.1656187560519286,4,24.5548,75,d
I414.1624R0.94_CyanoAq_X_RP,KM1513-75m_B,0.07795990692701141,1,24.5548,75,a
I414.1638R9.08_HILICNeg_X_HILICNeg,KM1513-75m_B,0.060786995019812363,1,24.5548,75,a
I416.1778R9.11_HILICPos_X_HILICPos,KM1513-75m_B,0.05445153068323013,1,24.5548,75,a
I416.178R0.93_CyanoAq_X_RP,KM1513-75m_B,0.06655177749977009,1,24.5548,75,a
I419.6799R6.47_CyanoAq_X_RP,KM1513-75m_B,0.04331037518688158,4,24.5548,75,d
I424.2081R2.64_CyanoAq_X_RP,KM1513-75m_B,0.09437901985123506,1,24.5548,75,a
I429.1257R12.32_HILICNeg_X_HILICNeg,KM1513-75m_B,0.04592981800669593,2,24.5548,75,b
I455.1888R6.34_HILICPos_X_HILICPos,KM1513-75m_B,0.11508722785373662,2,24.5548,75,b
I459.2336R3.77_CyanoAq_X_RP,KM1513-75m_B,0,4,24.5548,75,d
I470.2256R5.55_CyanoAq_X_RP,KM1513-75m_B,0.10235428076786812,4,24.5548,75,d
I479.1923R4.35_HILICPos_X_HILICPos,KM1513-75m_B,0.05448376818651064,1,24.5548,75,a
I479.7914R1.79_HILICNeg_X_HILICNeg,KM1513-75m_B,0.023041587200375552,3,24.5548,75,c
I495.0783R2.22_HILICNeg_X_HILICNeg,KM1513-75m_B,0,3,24.5548,75,c
I511.2407R3.6_CyanoAq_X_RP,KM1513-75m_B,0.04631325653571855,1,24.5548,75,a
I533.0521R2.2_HILICNeg_X_HILICNeg,KM1513-75m_B,0.012431446435860711,3,24.5548,75,c
I548.2723R4.91_CyanoAq_X_RP,KM1513-75m_B,0.0019185735808178333,1,24.5548,75,a
I575.1679R5.3_CyanoAq_X_RP,KM1513-75m_B,0,3,24.5548,75,c
I577.1657R5.3_CyanoAq_X_RP,KM1513-75m_B,0,3,24.5548,75,c
I589.2805R5.44_CyanoAq_X_RP,KM1513-75m_B,0.1456513092355823,4,24.5548,75,d
I605.3175R6.37_CyanoAq_X_RP,KM1513-75m_B,0.17718441567379872,4,24.5548,75,d
I606.0756R12.98_HILICNeg_X_HILICNeg,KM1513-75m_B,0.07947847378550975,1,24.5548,75,a
I620.9939R2.17_HILICNeg_X_HILICNeg,KM1513-75m_B,0.05480697424302418,2,24.5548,75,b
I622.9911R2.17_HILICNeg_X_HILICNeg,KM1513-75m_B,0.07195860774391416,2,24.5548,75,b
I801.3309R6.22_CyanoAq_X_RP,KM1513-75m_B,0.07623543132377734,4,24.5548,75,d
I802.3342R6.22_CyanoAq_X_RP,KM1513-75m_B,0.08549598732109663,4,24.5548,75,d
I84.045R12.12_HILICPos_X_HILICPos,KM1513-75m_B,0.0758251380292652,1,24.5548,75,a
I87.0446R10.14_HILICPos_X_HILICPos,KM1513-75m_B,0.05262662586078014,2,24.5548,75,b
I93.0578R5.36_HILICPos_X_HILICPos,KM1513-75m_B,0.053964742994130246,1,24.5548,75,a
I96.0449R5.35_HILICPos_X_HILICPos,KM1513-75m_B,0.05763223531791887,1,24.5548,75,a
