MassFeature_Column,SampID,std_area,cluster,latitude,cluster_letters
I261.9827R12.12_HILICNeg_X_HILICNeg,S9C1_A,0,1,36.569491,a
I263.1426R2.13_CyanoAq_X_RP,S9C1_A,0.0213551226971668,3,36.569491,d
I267.0726R11.17_HILICNeg_X_HILICNeg,S9C1_A,0.002505064207518218,7,36.569491,g
I268.1042R1.29_CyanoAq_X_RP,S9C1_A,0.020685647029438137,5,36.569491,e
I269.0882R1.02_CyanoAq_X_RP,S9C1_A,0.02206801857622723,3,36.569491,d
I271.1288R9.7_HILICPos_X_HILICPos,S9C1_A,0.003566248740203796,4,36.569491,c
I271.1291R0.87_CyanoAq_X_RP,S9C1_A,0.005831821447161513,4,36.569491,c
I275.9414R1.7_HILICNeg_X_HILICNeg,S9C1_A,0,7,36.569491,g
I276.9109R1.79_HILICNeg_X_HILICNeg,S9C1_A,0.00138566851169807,7,36.569491,g
I277.9097R1.79_HILICNeg_X_HILICNeg,S9C1_A,0,7,36.569491,g
I279.1706R4.12_CyanoAq_X_RP,S9C1_A,0.01791119721753859,3,36.569491,d
I283.0872R1.5_CyanoAq_X_RP,S9C1_A,0.010507951729468272,5,36.569491,e
I284.0991R8.89_HILICPos_X_HILICPos,S9C1_A,0.03336664619634026,3,36.569491,d
I285.1445R6.57_HILICPos_X_HILICPos,S9C1_A,0.01071452823464659,6,36.569491,f
I285.1445R8.18_HILICPos_X_HILICPos,S9C1_A,0.017784387348660897,2,36.569491,b
I285.1447R0.91_CyanoAq_X_RP,S9C1_A,0.016785534113681506,1,36.569491,a
I285.1447R1.14_CyanoAq_X_RP,S9C1_A,0.015599959522145147,6,36.569491,f
I285.6464R1_CyanoAq_X_RP,S9C1_A,0.025243783322868318,2,36.569491,b
I288.1918R7.18_HILICPos_X_HILICPos,S9C1_A,0.037940825922323874,1,36.569491,a
I288.2032R0.91_CyanoAq_X_RP,S9C1_A,0.02269586754996795,3,36.569491,d
I289.1393R10.28_HILICPos_X_HILICPos,S9C1_A,0.006736669199026628,2,36.569491,b
I291.0698R7.5_HILICPos_X_HILICPos,S9C1_A,0.028855474474249694,3,36.569491,d
I292.0629R12.12_HILICPos_X_HILICPos,S9C1_A,0.0034727488323706072,1,36.569491,a
I292.0727R10.9_HILICNeg_X_HILICNeg,S9C1_A,0.016562658902090577,1,36.569491,a
I293.2112R9.77_CyanoAq_X_RP,S9C1_A,0.006756343939231184,4,36.569491,c
I293.2113R9.66_CyanoAq_X_RP,S9C1_A,0.008579752802289986,4,36.569491,c
I294.1814R1.08_CyanoAq_X_RP,S9C1_A,0.014177640403497505,1,36.569491,a
I295.1291R1.78_CyanoAq_X_RP,S9C1_A,0.012658112484268931,3,36.569491,d
I295.1654R2.4_CyanoAq_X_RP,S9C1_A,0.014146920120130602,3,36.569491,d
I295.1655R2.58_CyanoAq_X_RP,S9C1_A,0.023989117629469963,3,36.569491,d
I295.1655R2.81_CyanoAq_X_RP,S9C1_A,0.025699776541831424,3,36.569491,d
I296.6058R1.22_CyanoAq_X_RP,S9C1_A,0.029059241970572615,4,36.569491,c
I297.0846R5.35_HILICPos_X_HILICPos,S9C1_A,0.07785961287886188,1,36.569491,a
I297.1885R5.9_CyanoAq_X_RP,S9C1_A,0,7,36.569491,g
I298.0971R2.1_CyanoAq_X_RP,S9C1_A,0.020713858109709007,2,36.569491,b
I298.957R7.41_HILICNeg_X_HILICNeg,S9C1_A,0.011329224790230016,1,36.569491,a
I299.1967R2.47_CyanoAq_X_RP,S9C1_A,0,4,36.569491,c
I300.8705R4.81_HILICNeg_X_HILICNeg,S9C1_A,0.012235862854230329,2,36.569491,b
I302.0009R7.07_HILICNeg_X_HILICNeg,S9C1_A,0.03059701171564529,1,36.569491,a
I303.1551R9.17_HILICPos_X_HILICPos,S9C1_A,0.00629126219426863,2,36.569491,b
I303.1553R0.89_CyanoAq_X_RP,S9C1_A,0.0017459145291954911,2,36.569491,b
I304.079R2.8_HILICNeg_X_HILICNeg,S9C1_A,0.021446626869856242,5,36.569491,e
I305.1573R1.6_CyanoAq_X_RP,S9C1_A,0.03272933564409356,1,36.569491,a
I306.4913R3.77_CyanoAq_X_RP,S9C1_A,0.0124825375535814,6,36.569491,f
I308.1605R5.35_HILICPos_X_HILICPos,S9C1_A,0.04428317631379583,1,36.569491,a
I310.14R1.31_CyanoAq_X_RP,S9C1_A,0.010240152868871758,1,36.569491,a
I311.1239R1.4_CyanoAq_X_RP,S9C1_A,0.008968211608306884,3,36.569491,d
I313.1548R4.98_CyanoAq_X_RP,S9C1_A,0.024015074330126892,3,36.569491,d
I316.0457R12.61_HILICNeg_X_HILICNeg,S9C1_A,0.021890028544628244,1,36.569491,a
I317.0553R12.1_HILICNeg_X_HILICNeg,S9C1_A,0.006523100095882176,4,36.569491,c
I321.2427R9.33_CyanoAq_X_RP,S9C1_A,0.003590015773379316,3,36.569491,d
I322.1877R1.19_CyanoAq_X_RP,S9C1_A,0.019535108895952863,1,36.569491,a
I325.0188R11.15_HILICNeg_X_HILICNeg,S9C1_A,0,7,36.569491,g
I325.1761R2.97_CyanoAq_X_RP,S9C1_A,0,2,36.569491,b
I326.0563R6.58_HILICPos_X_HILICPos,S9C1_A,0.04474102524476839,1,36.569491,a
I327.1204R10.42_HILICNeg_X_HILICNeg,S9C1_A,0.007078785733382346,2,36.569491,b
I329.0856R4.34_HILICNeg_X_HILICNeg,S9C1_A,0.03249954789537103,3,36.569491,d
I329.1346R2.89_CyanoAq_X_RP,S9C1_A,0.006444487024767474,4,36.569491,c
I329.1347R0.88_CyanoAq_X_RP,S9C1_A,0.006358618417385486,2,36.569491,b
I329.1742R7.17_HILICPos_X_HILICPos,S9C1_A,0.03185594022004378,1,36.569491,a
I329.2073R2.82_CyanoAq_X_RP,S9C1_A,0,4,36.569491,c
I331.1154R11.28_HILICNeg_X_HILICNeg,S9C1_A,0.012013302137299783,2,36.569491,b
I333.1293R11.28_HILICPos_X_HILICPos,S9C1_A,0.01291487126558087,2,36.569491,b
I338.006R9.9_HILICNeg_X_HILICNeg,S9C1_A,7.385336511596463e-4,2,36.569491,b
I340.0028R9.93_HILICNeg_X_HILICNeg,S9C1_A,6.734987237372321e-4,2,36.569491,b
I340.2597R6.93_CyanoAq_X_RP,S9C1_A,0.007214258412407722,2,36.569491,b
I345.0462R0.88_CyanoAq_X_RP,S9C1_A,0.015965638616485502,3,36.569491,d
I345.6642R3.9_CyanoAq_X_RP,S9C1_A,0.0319517565512671,3,36.569491,d
I346.0564R12.06_HILICNeg_X_HILICNeg,S9C1_A,0.012948344092034155,1,36.569491,a
I346.1457R4.95_CyanoAq_X_RP,S9C1_A,0.018300846486171977,6,36.569491,f
I347.1452R0.87_CyanoAq_X_RP,S9C1_A,0.0014695040521002021,2,36.569491,b
I370.6952R2.68_CyanoAq_X_RP,S9C1_A,0.05823807362378438,6,36.569491,f
I375.2136R4.1_CyanoAq_X_RP,S9C1_A,0.06165415079935035,6,36.569491,f
I376.9346R7.43_HILICNeg_X_HILICNeg,S9C1_A,0.015719111924209758,1,36.569491,a
I377.1459R4.24_CyanoAq_X_RP,S9C1_A,0.035202465102618576,1,36.569491,a
I379.083R11.37_HILICNeg_X_HILICNeg,S9C1_A,0.01065825424127737,1,36.569491,a
I381.1828R4.47_CyanoAq_X_RP,S9C1_A,0.06166988187291706,6,36.569491,f
I386.0341R16.12_HILICNeg_X_HILICNeg,S9C1_A,0.024918457024798193,1,36.569491,a
I387.2256R2.2_HILICNeg_X_HILICNeg,S9C1_A,0.009715188215607205,3,36.569491,d
I401.241R2.14_HILICNeg_X_HILICNeg,S9C1_A,0.01461536655525874,1,36.569491,a
I404.7398R5.8_CyanoAq_X_RP,S9C1_A,0.014843982758326272,6,36.569491,f
I414.1624R0.94_CyanoAq_X_RP,S9C1_A,0.00472393595511408,2,36.569491,b
I414.1638R9.08_HILICNeg_X_HILICNeg,S9C1_A,0.002791449167880049,4,36.569491,c
I416.1778R9.11_HILICPos_X_HILICPos,S9C1_A,0.008116498125848864,2,36.569491,b
I416.178R0.93_CyanoAq_X_RP,S9C1_A,0.007429447484900774,4,36.569491,c
I419.6799R6.47_CyanoAq_X_RP,S9C1_A,0.01512922634892677,5,36.569491,e
I424.2081R2.64_CyanoAq_X_RP,S9C1_A,0.016306152272917564,3,36.569491,d
I429.1257R12.32_HILICNeg_X_HILICNeg,S9C1_A,0,7,36.569491,g
I455.1888R6.34_HILICPos_X_HILICPos,S9C1_A,0.005133998107500621,5,36.569491,e
I459.2336R3.77_CyanoAq_X_RP,S9C1_A,0.012728038725534971,6,36.569491,f
I470.2256R5.55_CyanoAq_X_RP,S9C1_A,0,3,36.569491,d
I479.1923R4.35_HILICPos_X_HILICPos,S9C1_A,0.0306138384776901,1,36.569491,a
I479.7914R1.79_HILICNeg_X_HILICNeg,S9C1_A,0,7,36.569491,g
I495.0783R2.22_HILICNeg_X_HILICNeg,S9C1_A,0,7,36.569491,g
I511.2407R3.6_CyanoAq_X_RP,S9C1_A,0.033248744462564234,6,36.569491,f
I533.0521R2.2_HILICNeg_X_HILICNeg,S9C1_A,0,7,36.569491,g
I548.2723R4.91_CyanoAq_X_RP,S9C1_A,0.0710042533336977,1,36.569491,a
I575.1679R5.3_CyanoAq_X_RP,S9C1_A,0.03796420866300769,1,36.569491,a
I577.1657R5.3_CyanoAq_X_RP,S9C1_A,0.04040471481110014,1,36.569491,a
I589.2805R5.44_CyanoAq_X_RP,S9C1_A,0.019019061562676718,3,36.569491,d
I605.3175R6.37_CyanoAq_X_RP,S9C1_A,0.011125345208309989,6,36.569491,f
I606.0756R12.98_HILICNeg_X_HILICNeg,S9C1_A,0.023976621020623232,1,36.569491,a
I620.9939R2.17_HILICNeg_X_HILICNeg,S9C1_A,0,7,36.569491,g
I622.9911R2.17_HILICNeg_X_HILICNeg,S9C1_A,0,7,36.569491,g
I801.3309R6.22_CyanoAq_X_RP,S9C1_A,0.033363827166188784,6,36.569491,f
I802.3342R6.22_CyanoAq_X_RP,S9C1_A,0.03134444494174216,6,36.569491,f
I84.045R12.12_HILICPos_X_HILICPos,S9C1_A,0.02155598687554637,1,36.569491,a
I87.0446R10.14_HILICPos_X_HILICPos,S9C1_A,0.0021835429214909835,4,36.569491,c
I93.0578R5.36_HILICPos_X_HILICPos,S9C1_A,0.039716842782666,1,36.569491,a
I96.0449R5.35_HILICPos_X_HILICPos,S9C1_A,0.035726202201936265,1,36.569491,a
Inosine_X_HILICNeg,S9C1_A,0.02206244399735753,3,36.569491,d
Isethionic Acid_X_HILICNeg,S9C1_A,0.018553449707595836,1,36.569491,a
Kynurenine_X_RP,S9C1_A,0.017119860115370936,3,36.569491,d
L-Pyroglutamic acid_X_HILICNeg,S9C1_A,0.0400958196403575,1,36.569491,a
Lysine_X_HILICPos,S9C1_A,0.03398338703361136,1,36.569491,a
Malic Acid_X_HILICNeg,S9C1_A,0.024254531789241893,1,36.569491,a
Methionine Sulfoxide_X_HILICPos,S9C1_A,0.018705081662078328,1,36.569491,a
Methionine_X_HILICPos,S9C1_A,0.02970287298848576,3,36.569491,d
N-acetyltaurine_X_HILICNeg,S9C1_A,0.012647656670786463,1,36.569491,a
N(e)-Acetyl-Lysine_X_HILICPos,S9C1_A,0.02187669466761314,1,36.569491,a
NAD_X_HILICNeg,S9C1_A,0.020730250966320227,1,36.569491,a
Ornithine_X_HILICPos,S9C1_A,0.10603855032279519,2,36.569491,b
Propionyl-L-carnitine_X_HILICPos,S9C1_A,0.030141389550488545,1,36.569491,a
Sarcosine_X_HILICPos,S9C1_A,0.03177539538258582,1,36.569491,a
Serine_X_HILICPos,S9C1_A,0.03705418378969274,1,36.569491,a
Sucrose_X_HILICNeg,S9C1_A,0.005637044974155341,1,36.569491,a
Sulfolactic Acid_X_HILICNeg,S9C1_A,0.02723700128869985,1,36.569491,a
Sulfurol_X_RP,S9C1_A,0.2702760264675796,3,36.569491,d
Threonine_X_HILICPos,S9C1_A,0.013155185003583727,3,36.569491,d
Thymidine_X_HILICNeg,S9C1_A,0,5,36.569491,e
Trehalose_X_HILICNeg,S9C1_A,0.01920913073751394,2,36.569491,b
Tryptophan_X_RP,S9C1_A,0.02715544793498109,1,36.569491,a
Tyrosine_X_HILICPos,S9C1_A,0.03484092592557563,1,36.569491,a
Uracil_X_HILICNeg,S9C1_A,0,3,36.569491,d
Uridine_X_HILICNeg,S9C1_A,0.020508629166507614,3,36.569491,d
Vitamin B3_X_HILICPos,S9C1_A,0.014509469875863377,3,36.569491,d
Vitamin B5_X_RP,S9C1_A,0.04855149029891599,1,36.569491,a
Adenine_X_HILICPos,S9C1_B,0.0377154511594373,1,36.569491,a
Adenosine_X_HILICPos,S9C1_B,0.027933545491670504,1,36.569491,a
Adenosyl Homocysteine_X_HILICPos,S9C1_B,0.017724849959175643,2,36.569491,b
Adenosyl Methionine_X_HILICPos,S9C1_B,0.006654030892878936,2,36.569491,b
Agmatine_X_RP,S9C1_B,0.007558325056041258,1,36.569491,a
Alanine_X_HILICPos,S9C1_B,0.03765691501409491,1,36.569491,a
Allopurinol_X_RP,S9C1_B,0.02678651135505363,3,36.569491,d
Amino Propanesulfonic Acid_X_HILICNeg,S9C1_B,0.029085789173157496,1,36.569491,a
Argininosuccinic Acid_X_HILICPos,S9C1_B,0.0179225940284816,4,36.569491,c
Asparagine_X_HILICPos,S9C1_B,0.022720383242704534,1,36.569491,a
Aspartic acid_X_HILICPos,S9C1_B,0.022182728686428472,2,36.569491,b
beta-Alanine_X_HILICPos,S9C1_B,0.020937424791700795,1,36.569491,a
beta-Glutamic acid_X_HILICPos,S9C1_B,0.010388727693472682,1,36.569491,a
Butyryl-L-carnitine_X_HILICPos,S9C1_B,0.023347775193586537,1,36.569491,a
Carnitine_X_HILICPos,S9C1_B,0.019770561370779084,2,36.569491,b
Citrulline_X_HILICPos,S9C1_B,0.01635733539054578,1,36.569491,a
Creatine_X_HILICPos,S9C1_B,0.022442648007033487,1,36.569491,a
Cystathionine_X_HILICPos,S9C1_B,0.01573699676420499,1,36.569491,a
Cysteic Acid_X_HILICNeg,S9C1_B,0.03946783778662963,1,36.569491,a
Cytidine_X_HILICNeg,S9C1_B,0.01995120498537717,1,36.569491,a
Cytosine_X_HILICPos,S9C1_B,0.022212666359325398,1,36.569491,a
Dexpanthenol_X_HILICPos,S9C1_B,0.052788749871729906,1,36.569491,a
DHPS_X_HILICNeg,S9C1_B,0.018978326409372876,1,36.569491,a
DMSP_HILICPos_X_HILICPos,S9C1_B,0.027450703535349823,1,36.569491,a
Gluconic Acid_X_HILICNeg,S9C1_B,0,4,36.569491,c
Glucosylglycerol_X_HILICPos,S9C1_B,0.0072579762015998256,4,36.569491,c
Glutamine_X_HILICPos,S9C1_B,0.017558564262804225,2,36.569491,b
Glutathione Disulfide_X_RP,S9C1_B,0.012660579445513577,1,36.569491,a
Glycerophosphocholine_X_HILICPos,S9C1_B,0.017589856711844768,1,36.569491,a
Gonyol_X_HILICPos,S9C1_B,0.008375735808705166,2,36.569491,b
Histidine_X_HILICPos,S9C1_B,0.033993343707564204,1,36.569491,a
Homoserine_X_HILICPos,S9C1_B,0.017437011171863196,1,36.569491,a
Hypotaurine_X_HILICPos,S9C1_B,0.01343972253137227,1,36.569491,a
I102.0549R12.14_HILICNeg_X_HILICNeg,S9C1_B,0.017108501711803576,1,36.569491,a
I104.1074R10.68_HILICPos_X_HILICPos,S9C1_B,0.020347249105035013,3,36.569491,d
I107.0734R9.09_HILICPos_X_HILICPos,S9C1_B,0.004241654363559366,4,36.569491,c
I116.0709R8.8_HILICPos_X_HILICPos,S9C1_B,0.03804811093173778,1,36.569491,a
I118.0864R7.19_HILICPos_X_HILICPos,S9C1_B,0.03183400365554649,1,36.569491,a
I120.0811R5.29_HILICPos_X_HILICPos,S9C1_B,0.02836811148558125,1,36.569491,a
I121.032R8.27_HILICPos_X_HILICPos,S9C1_B,0.01752325094164074,1,36.569491,a
I121.0684R10.7_HILICPos_X_HILICPos,S9C1_B,0.016956326849278933,5,36.569491,e
I124.0064R10.88_HILICNeg_X_HILICNeg,S9C1_B,0.026216498555336563,1,36.569491,a
I126.904R4.8_HILICNeg_X_HILICNeg,S9C1_B,0.012912323966788193,2,36.569491,b
I130.05R11.1_HILICPos_X_HILICPos,S9C1_B,0.019045189861918128,2,36.569491,b
I130.1592R4.02_CyanoAq_X_RP,S9C1_B,0.024056128499985945,1,36.569491,a
I131.0704R10.12_HILICPos_X_HILICPos,S9C1_B,0.015940060113414225,2,36.569491,b
I132.102R6.53_HILICPos_X_HILICPos,S9C1_B,0.019718482251493287,2,36.569491,b
I132.102R9.3_HILICPos_X_HILICPos,S9C1_B,0.01762058046610186,2,36.569491,b
I134.0813R10.18_HILICPos_X_HILICPos,S9C1_B,0.021502167820010912,1,36.569491,a
I136.0508R7.09_HILICPos_X_HILICPos,S9C1_B,0.028244892629167614,2,36.569491,b
I137.0459R1.05_CyanoAq_X_RP,S9C1_B,0.01566133289001693,1,36.569491,a
I137.0459R6.2_HILICPos_X_HILICPos,S9C1_B,0.011868072896143694,1,36.569491,a
I137.0459R7.49_HILICPos_X_HILICPos,S9C1_B,0.029399054700874058,3,36.569491,d
I138.0549R5.35_HILICPos_X_HILICPos,S9C1_B,0.04238255193745432,1,36.569491,a
I138.055R7.72_HILICPos_X_HILICPos,S9C1_B,0.03007680355821525,1,36.569491,a
I139.0157R7.24_HILICNeg_X_HILICNeg,S9C1_B,0.009010560956520025,3,36.569491,d
I141.0659R7.2_HILICPos_X_HILICPos,S9C1_B,0.02891094412667393,1,36.569491,a
I143.0816R7.97_HILICPos_X_HILICPos,S9C1_B,0.030278004212097344,1,36.569491,a
I144.1019R6.44_HILICPos_X_HILICPos,S9C1_B,0.028479459097771612,2,36.569491,b
I145.0608R10.18_HILICPos_X_HILICPos,S9C1_B,0.005408118140579451,1,36.569491,a
I146.0601R1.92_CyanoAq_X_RP,S9C1_B,0.0205763406762909,3,36.569491,d
I148.0605R12.12_HILICPos_X_HILICPos,S9C1_B,0.01829473089309949,1,36.569491,a
I148.0968R8.21_HILICPos_X_HILICPos,S9C1_B,0.0145088874289299,2,36.569491,b
I148.9235R3.57_HILICNeg_X_HILICNeg,S9C1_B,0.05952044850885838,2,36.569491,b
I149.0631R10.15_HILICPos_X_HILICPos,S9C1_B,0.001694564005238649,4,36.569491,c
I150.0775R6.27_HILICPos_X_HILICPos,S9C1_B,0.004577755507952142,1,36.569491,a
I151.1441R6.61_HILICPos_X_HILICPos,S9C1_B,0.0714389214902924,6,36.569491,f
I152.0567R7.37_HILICPos_X_HILICPos,S9C1_B,0.014165014498436107,5,36.569491,e
I152.0567R8.12_HILICPos_X_HILICPos,S9C1_B,0.01354587390956448,2,36.569491,b
I152.0568R1.08_CyanoAq_X_RP,S9C1_B,0.013035406787100877,5,36.569491,e
I152.0707R9.08_HILICPos_X_HILICPos,S9C1_B,0.004788193570408657,4,36.569491,c
I152.1282R1.07_CyanoAq_X_RP,S9C1_B,0.04830873541462047,1,36.569491,a
I154.0532R5.23_HILICPos_X_HILICPos,S9C1_B,0.011688958575584697,1,36.569491,a
I154.0723R8.97_HILICPos_X_HILICPos,S9C1_B,0.009215423738962275,2,36.569491,b
I155.0815R8.72_HILICPos_X_HILICPos,S9C1_B,0.01806372216805749,2,36.569491,b
I157.0973R7.33_HILICPos_X_HILICPos,S9C1_B,0.017567476318413502,1,36.569491,a
I158.0813R7.81_HILICPos_X_HILICPos,S9C1_B,0.03880684274047037,1,36.569491,a
I158.1176R5.48_HILICPos_X_HILICPos,S9C1_B,0.024241541697083334,1,36.569491,a
I160.037R5.34_HILICPos_X_HILICPos,S9C1_B,0.039860105115633315,1,36.569491,a
I160.0969R6.82_HILICPos_X_HILICPos,S9C1_B,0.01960667778370305,1,36.569491,a
I160.0969R7.56_HILICPos_X_HILICPos,S9C1_B,0.01022327701133734,7,36.569491,g
I160.0969R8.37_HILICPos_X_HILICPos,S9C1_B,0.014900497006656858,2,36.569491,b
I161.0631R9.25_HILICPos_X_HILICPos,S9C1_B,0.001219823690554773,4,36.569491,c
I162.0776R1.13_CyanoAq_X_RP,S9C1_B,0.037391771161067615,1,36.569491,a
I162.1125R6.83_HILICPos_X_HILICPos,S9C1_B,0.008825802816337497,7,36.569491,g
I162.1125R8.11_HILICPos_X_HILICPos,S9C1_B,0.007821664866773536,4,36.569491,c
I165.0581R8.33_HILICPos_X_HILICPos,S9C1_B,0.003913805117442782,2,36.569491,b
I166.0864R1.12_CyanoAq_X_RP,S9C1_B,0.024945484711189285,3,36.569491,d
I167.0204R10.56_HILICNeg_X_HILICNeg,S9C1_B,7.769450177017595e-4,4,36.569491,c
I168.0517R1.05_CyanoAq_X_RP,S9C1_B,0.010230506104236118,7,36.569491,g
I170.0684R16.91_HILICPos_X_HILICPos,S9C1_B,0.01463633101389351,2,36.569491,b
I170.1176R8.07_HILICPos_X_HILICPos,S9C1_B,0.02042249507646344,2,36.569491,b
I172.0067R5.44_HILICNeg_X_HILICNeg,S9C1_B,0.018477188157206368,2,36.569491,b
I173.0921R8.33_HILICPos_X_HILICPos,S9C1_B,0.023483749708537723,2,36.569491,b
I174.022R5.45_HILICPos_X_HILICPos,S9C1_B,0.01697787430956545,2,36.569491,b
I174.1126R6.89_HILICPos_X_HILICPos,S9C1_B,0.021161704075394992,2,36.569491,b
I174.1126R8.06_HILICPos_X_HILICPos,S9C1_B,0.02668488866387354,1,36.569491,a
I175.0789R1_CyanoAq_X_RP,S9C1_B,0.022797195213256728,7,36.569491,g
I175.119R17.83_HILICPos_X_HILICPos,S9C1_B,0.049554926273634926,1,36.569491,a
I176.0918R10.77_HILICPos_X_HILICPos,S9C1_B,0.02369984438043389,2,36.569491,b
I176.0918R7.43_HILICPos_X_HILICPos,S9C1_B,0.0219917594799095,2,36.569491,b
I176.1281R10.33_HILICPos_X_HILICPos,S9C1_B,0.017941424132913095,2,36.569491,b
I176.1282R7.85_HILICPos_X_HILICPos,S9C1_B,0.0034882003185902383,4,36.569491,c
I177.0581R9.17_HILICPos_X_HILICPos,S9C1_B,0.015426193796877362,2,36.569491,b
I177.0582R7.98_HILICPos_X_HILICPos,S9C1_B,0,7,36.569491,g
I179.0048R7.02_HILICPos_X_HILICPos,S9C1_B,0.011537477402404536,2,36.569491,b
I179.024R6.59_HILICPos_X_HILICPos,S9C1_B,0.06293985681010328,1,36.569491,a
I180.1019R8.38_HILICPos_X_HILICPos,S9C1_B,0.020605597352278477,1,36.569491,a
I182.0674R1.17_CyanoAq_X_RP,S9C1_B,0.002844270815114736,4,36.569491,c
I185.0922R8.02_HILICPos_X_HILICPos,S9C1_B,0.009707254675126767,7,36.569491,g
I186.0253R12.12_HILICNeg_X_HILICNeg,S9C1_B,0.0207851329592597,1,36.569491,a
I188.0707R7.54_HILICPos_X_HILICPos,S9C1_B,0.019441540481247407,1,36.569491,a
I189.1235R6.93_HILICPos_X_HILICPos,S9C1_B,0.017922899108371734,1,36.569491,a
I190.1439R0.83_CyanoAq_X_RP,S9C1_B,0.011628496342844978,2,36.569491,b
I192.9131R3.72_HILICNeg_X_HILICNeg,S9C1_B,0,7,36.569491,g
I192.9808R2.93_HILICNeg_X_HILICNeg,S9C1_B,0.006516973296519278,1,36.569491,a
I193.0531R10.87_HILICPos_X_HILICPos,S9C1_B,0.01048718905701577,2,36.569491,b
I193.0894R10.12_HILICPos_X_HILICPos,S9C1_B,0.016602987405718347,2,36.569491,b
I194.9965R12.04_HILICNeg_X_HILICNeg,S9C1_B,0.03750351791040215,1,36.569491,a
I195.0765R10.08_HILICPos_X_HILICPos,S9C1_B,0.017297535330718383,3,36.569491,d
I196.0831R1.52_CyanoAq_X_RP,S9C1_B,0.002006343948000433,3,36.569491,d
I196.083R5.03_HILICPos_X_HILICPos,S9C1_B,0.0027512345076079222,1,36.569491,a
I203.1392R1.16_CyanoAq_X_RP,S9C1_B,0.012488448783128832,3,36.569491,d
I204.1232R7.22_HILICPos_X_HILICPos,S9C1_B,0.018369410129939413,1,36.569491,a
I204.1233R3.65_HILICPos_X_HILICPos,S9C1_B,8.810427692372762e-4,4,36.569491,c
I204.1596R0.89_CyanoAq_X_RP,S9C1_B,0.009838013196583471,2,36.569491,b
I206.0351R6.59_HILICPos_X_HILICPos,S9C1_B,0.06786424919294057,1,36.569491,a
I206.0675R2.59_CyanoAq_X_RP,S9C1_B,0.030892526122268407,1,36.569491,a
I206.1389R6.76_HILICPos_X_HILICPos,S9C1_B,0.0033957636714263893,7,36.569491,g
I207.0686R8.88_HILICPos_X_HILICPos,S9C1_B,0.0034145293055870872,7,36.569491,g
I207.1704R6.56_HILICPos_X_HILICPos,S9C1_B,0.042494223540739125,1,36.569491,a
I209.0478R11.07_HILICPos_X_HILICPos,S9C1_B,0.006103443513435126,2,36.569491,b
I209.0843R7.18_HILICPos_X_HILICPos,S9C1_B,0.010218673582890511,7,36.569491,g
I209.0844R8.07_HILICPos_X_HILICPos,S9C1_B,0.0093210827312195,7,36.569491,g
I211.0565R12.12_HILICPos_X_HILICPos,S9C1_B,0.01993764390694034,1,36.569491,a
I214.0388R5.25_HILICNeg_X_HILICNeg,S9C1_B,0.010776276601281927,1,36.569491,a
I214.0484R11.68_HILICNeg_X_HILICNeg,S9C1_B,0.019266770779983507,3,36.569491,d
I217.93R10.87_HILICNeg_X_HILICNeg,S9C1_B,0.025111248354674987,1,36.569491,a
I219.1703R6.51_HILICPos_X_HILICPos,S9C1_B,0.06016595280255493,1,36.569491,a
I219.9271R10.87_HILICNeg_X_HILICNeg,S9C1_B,0.02397333843224153,3,36.569491,d
I221.022R10.39_HILICNeg_X_HILICNeg,S9C1_B,0.030159554297590298,1,36.569491,a
I221.0843R5.26_HILICPos_X_HILICPos,S9C1_B,0,4,36.569491,c
I221.0843R5.58_HILICPos_X_HILICPos,S9C1_B,7.070905115685499e-5,4,36.569491,c
I221.0843R8.12_HILICPos_X_HILICPos,S9C1_B,7.522893797817841e-4,4,36.569491,c
I221.0844R0.89_CyanoAq_X_RP,S9C1_B,4.840736785219254e-4,4,36.569491,c
I225.1607R2.2_HILICNeg_X_HILICNeg,S9C1_B,0.03900280896341779,2,36.569491,b
I227.1754R2.2_HILICPos_X_HILICPos,S9C1_B,0.03753965047448682,2,36.569491,b
I228.0979R6.34_HILICPos_X_HILICPos,S9C1_B,0.012082016905622245,5,36.569491,e
I229.1549R0.89_CyanoAq_X_RP,S9C1_B,0.058019674042895264,1,36.569491,a
I229.1557R2_HILICNeg_X_HILICNeg,S9C1_B,0.0183625152375913,3,36.569491,d
I232.0231R10.77_HILICNeg_X_HILICNeg,S9C1_B,0.005250105514894356,1,36.569491,a
I232.118R6.16_HILICPos_X_HILICPos,S9C1_B,0.026261312884457506,1,36.569491,a
I235.1653R7.18_HILICPos_X_HILICPos,S9C1_B,0.025981884497349703,1,36.569491,a
I236.1492R9.91_HILICPos_X_HILICPos,S9C1_B,0.03141951411515432,1,36.569491,a
I236.1493R8.23_HILICPos_X_HILICPos,S9C1_B,0.012876825136574779,1,36.569491,a
I237.1235R1.65_CyanoAq_X_RP,S9C1_B,0.01499753669190068,3,36.569491,d
I238.0524R11.67_HILICPos_X_HILICPos,S9C1_B,0.045458019031028966,1,36.569491,a
I239.002R2.89_HILICNeg_X_HILICNeg,S9C1_B,0,7,36.569491,g
I240.1092R0.94_CyanoAq_X_RP,S9C1_B,0.0022156348766503827,3,36.569491,d
I241.0119R13.69_HILICNeg_X_HILICNeg,S9C1_B,0.01823750177030138,1,36.569491,a
I241.0297R0.89_CyanoAq_X_RP,S9C1_B,0,7,36.569491,g
I243.1715R1.84_HILICNeg_X_HILICNeg,S9C1_B,0.01595140528354317,3,36.569491,d
